id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
2629,Julianna,Podleśna,48,Poznań,Sales,6080,25,False,junior,2025
2630,Konrad,Pyc,22,Kraków,IT,7423,0,False,junior,2019
2631,Eryk,Pałgan,40,Warszawa,Sales,10202,4,True,junior,2015
2632,Adrianna,Rok,35,Warszawa,Support,4769,9,False,junior,2018
2633,Igor,Lenda,41,Poznań,IT,14352,14,False,senior,2015
2634,Tymoteusz,Siemieńczuk,48,Kraków,IT,11175,20,False,mid,2012
2635,Ida,Murach,63,Kraków,Sales,9348,29,False,mid,2018
2636,Albert,Masny,44,Poznań,IT,12933,22,True,mid,2013
2637,Marianna,Kosidło,58,Białystok,Sales,9499,7,False,mid,2023
2638,Dagmara,Ledzion,56,Łódź,Marketing,17894,25,False,lead,2018
2639,Adrian,Linkiewicz,52,Lublin,Support,8219,17,False,mid,2016
2640,Janina,Preuss,51,Białystok,Sales,18668,12,False,lead,2018
2641,Juliusz,Masiak,23,Łódź,Support,8148,0,False,mid,2011
2642,Kornel,Kowara,53,Gdańsk,IT,9706,18,False,mid,2022
2643,Marcin,Brach,58,Katowice,Support,18190,33,False,lead,2014
2644,Marcin,Kolber,34,Kraków,Sales,9907,12,False,mid,2024
2645,Gaja,Machoń,24,Kraków,Support,5823,2,False,junior,2023
2646,Emil,Eckert,33,Warszawa,IT,15513,2,False,senior,2014
2647,Anita,Głownia,22,Warszawa,IT,17749,0,False,lead,2010
2648,Maurycy,Kupidura,23,Kraków,Marketing,6180,1,False,junior,2013
2649,Alex,Okła,61,Poznań,Marketing,5568,0,False,junior,2013
2650,Borys,Zacharek,38,Warszawa,Sales,9178,3,False,mid,2022
2651,Angelika,Gajdzik,58,Warszawa,Sales,15183,9,False,senior,2024
2652,Dorota,Sykut,61,Poznań,Marketing,8536,2,False,mid,2023
2653,Urszula,Olesiejuk,52,Warszawa,IT,11914,8,False,mid,2018
2654,Julita,Dydo,65,Warszawa,IT,8325,14,False,junior,2012
2655,Tomasz,Łyś,28,Kraków,Marketing,13712,4,False,senior,2018
2656,Borys,Garczyk,43,Gdańsk,Operations,5074,16,False,junior,2016
2657,Bruno,Nastały,62,Łódź,IT,14479,16,False,senior,2018
2658,Kornel,Bogaczyk,48,Kraków,Support,5725,13,False,junior,2019
2659,Olgierd,Raszkiewicz,59,Wrocław,IT,16739,17,True,senior,2014
2660,Przemysław,Dyrek,39,Łódź,Sales,17876,0,True,senior,2014
2661,Liwia,Ciapa,30,Gdańsk,Marketing,8811,3,False,mid,2022
2662,Melania,Startek,31,Poznań,IT,10830,0,False,mid,2014
2663,Mateusz,Koral,51,Wrocław,Support,12354,7,False,senior,2017
2664,Mieszko,Kuśnierek,44,Kraków,IT,11793,14,True,junior,2014
2665,Tadeusz,Majtyka,57,Warszawa,Finance,9223,21,True,junior,2020
2666,Andrzej,Brach,44,Łódź,Operations,8129,18,True,junior,2011
2667,Kazimierz,Baumgart,51,Warszawa,Finance,8849,19,True,junior,2014
2668,Oliwier,Durys,57,Wrocław,IT,10219,15,False,mid,2016
2669,Juliusz,Dziduch,30,Warszawa,IT,8680,6,False,junior,2021
2670,Ryszard,Langa,22,Wrocław,HR,12559,0,False,senior,2019
2671,Eliza,Michnowicz,46,Lublin,Marketing,7001,23,False,junior,2023
2672,Mariusz,Zbiciak,36,Wrocław,Support,11060,13,True,mid,2020
2673,Apolonia,Kuśnierek,37,Łódź,Operations,9266,0,False,mid,2025
2674,Ada,Szymonik,31,Gdańsk,Finance,7178,4,False,junior,2015
2675,Gustaw,Prejs,32,Katowice,IT,14250,5,False,senior,2022
2676,Eryk,Filek,50,Lublin,Marketing,9638,0,False,mid,2022
2677,Ida,Kawula,31,Warszawa,Support,6374,2,False,junior,2024
2678,Patryk,Klinkosz,54,Kraków,Finance,16153,17,True,senior,2011
2679,Julita,Osica,62,Warszawa,Support,12790,13,True,mid,2019
2680,Jan,Chojna,54,Rzeszów,IT,18613,30,False,lead,2016
2681,Wiktor,Janczarek,41,Wrocław,Marketing,8824,1,False,mid,2013
2682,Bruno,Kosznik,31,Gdańsk,Operations,9459,1,False,mid,2015
2683,Kaja,Policht,44,Warszawa,Support,8832,8,False,mid,2019
2684,Paweł,Zarzeczna,63,Warszawa,Marketing,13001,5,False,senior,2012
2685,Julita,Pawlonka,55,Warszawa,Marketing,9123,9,False,mid,2020
2686,Justyna,Koperek,65,Poznań,Operations,12265,37,False,senior,2018
2687,Wojciech,Prażuch,59,Rzeszów,Finance,8574,26,False,mid,2021
2688,Marcin,Buśko,28,Warszawa,IT,8019,6,False,junior,2019
2689,Róża,Skrobot,34,Warszawa,Marketing,12320,10,False,senior,2013
2690,Kornel,Pytlarz,47,Katowice,Sales,12781,1,True,mid,2025
2691,Dawid,Chomiuk,31,Gdańsk,Sales,16039,1,True,senior,2016
2692,Mikołaj,Kubowicz,32,Warszawa,Sales,19225,0,False,lead,2011
2693,Iwo,Jachna,27,Warszawa,IT,15444,0,False,senior,2013
2694,Wojciech,Jędraszek,37,Poznań,IT,15772,3,False,senior,2023
2695,Olaf,Bekus,24,Gdańsk,Finance,6953,2,False,junior,2011
2696,Kalina,Bąkiewicz,54,Łódź,Operations,7145,16,False,junior,2020
2697,Aniela,Rosada,45,Warszawa,Support,9083,0,False,mid,2015
2698,Olga,Orwat,29,Warszawa,Sales,10617,0,False,mid,2010
2699,Jędrzej,Zbroja,52,Gdańsk,IT,13958,4,False,senior,2023
2700,Tobiasz,Tekiela,28,Łódź,IT,7133,3,False,junior,2014
2701,Ignacy,Droździel,34,Katowice,Sales,10770,10,False,mid,2025
2702,Jan,Toma,29,Lublin,IT,11792,3,False,mid,2013
2703,Wiktor,Laszkiewicz,22,Poznań,Marketing,13700,0,False,senior,2021
2704,Janina,Bulanda,51,Warszawa,IT,18700,27,False,lead,2016
2705,Wojciech,Hallmann,30,Rzeszów,IT,15100,3,False,senior,2011
2706,Nela,Baszak,46,Wrocław,Finance,10131,19,False,mid,2025
2707,Aleks,Wołodźko,23,Łódź,Finance,12984,1,False,senior,2017
2708,Emil,Fronczyk,58,Białystok,Support,10924,23,True,mid,2013
2709,Dawid,Bujko,48,Wrocław,IT,14391,9,False,senior,2016
2710,Monika,Baumgart,45,Rzeszów,Sales,17441,1,False,lead,2019
2711,Ewa,Michnowicz,35,Warszawa,Sales,13360,11,False,senior,2019
2712,Antoni,Kubanek,56,Warszawa,IT,11241,18,False,mid,2012
2713,Damian,Oleksak,22,Warszawa,IT,15044,0,False,senior,2025
2714,Borys,Kopa,45,Wrocław,HR,8503,22,False,mid,2017
2715,Kamila,Stranc,64,Kraków,Sales,17134,39,True,senior,2010
2716,Inga,Erdmann,29,Wrocław,Marketing,18270,4,False,lead,2023
2717,Julian,Babij,29,Poznań,HR,7955,5,False,mid,2014
2718,Mariusz,Godyń,56,Białystok,HR,19459,4,True,lead,2021
2719,Bianka,Sołtan,58,Kraków,HR,7686,31,False,mid,2024
2720,Dagmara,Tylus,32,Warszawa,HR,13014,3,False,senior,2018
2721,Marcel,Kargol,49,Warszawa,Finance,8611,24,False,mid,2024
2722,Jan,Dorobek,35,Wrocław,Finance,14468,0,False,senior,2017
2723,Gaja,Nieszporek,52,Warszawa,Sales,13734,21,False,senior,2010
2724,Julita,Łasica,33,Warszawa,HR,6380,7,False,junior,2015
2725,Karol,Teterycz,46,Warszawa,HR,6663,1,False,junior,2022
2726,Nikodem,Kowala,31,Poznań,HR,9206,7,True,junior,2023
2727,Mieszko,Leszkiewicz,38,Łódź,Finance,7458,4,False,junior,2012
2728,Klara,Bandyk,35,Poznań,Support,5266,5,False,junior,2021
2729,Ida,Dorociak,60,Poznań,Marketing,7687,8,False,junior,2011
2730,Miłosz,Zacharek,48,Katowice,Sales,10411,21,False,mid,2017
2731,Borys,Gałaj,33,Katowice,Operations,9420,0,False,mid,2010
2732,Iwo,Kiryluk,65,Gdańsk,IT,19212,33,False,lead,2012
2733,Oliwier,Swatek,42,Wrocław,HR,15285,19,True,senior,2020
2734,Nicole,Cichos,48,Poznań,Sales,7188,14,False,junior,2021
2735,Mikołaj,Kielczyk,38,Warszawa,Marketing,13358,5,True,mid,2018
2736,Krystyna,Bartoszak,31,Lublin,Marketing,9044,2,False,mid,2015
2737,Krystyna,Kijas,25,Gdańsk,Sales,9107,1,True,junior,2024
2738,Aleks,Pachnik,45,Wrocław,IT,15232,20,False,senior,2015
2739,Krzysztof,Roczniak,25,Lublin,Finance,7762,2,False,junior,2022
2740,Oskar,Kopczyk,58,Wrocław,Support,7069,35,False,junior,2010
2741,Elżbieta,Fura,35,Warszawa,IT,15192,9,False,senior,2010
2742,Kornel,Maksimowicz,28,Wrocław,Sales,10529,2,True,junior,2010
2743,Hubert,Tomaszuk,26,Lublin,IT,9829,3,False,mid,2022
2744,Marek,Dmoch,34,Warszawa,HR,14634,7,True,senior,2019
2745,Ryszard,Cebulak,59,Wrocław,Finance,6645,12,False,junior,2022
2746,Krzysztof,Karczmarek,58,Lublin,Finance,14316,14,False,senior,2023
2747,Eryk,Pianka,37,Rzeszów,IT,10831,0,False,mid,2018
2748,Ada,Żelazo,25,Gdańsk,Sales,14131,1,False,senior,2013
2749,Kornel,Małas,60,Kraków,Finance,14520,14,False,senior,2015
2750,Norbert,Kuczaj,56,Gdańsk,Operations,5195,5,False,junior,2019
2751,Janina,Kolanek,58,Lublin,Marketing,6556,27,False,junior,2015
2752,Sylwia,Krüger,51,Łódź,Finance,7503,27,False,junior,2018
2753,Dariusz,Smolec,61,Wrocław,IT,11281,37,False,mid,2019
2754,Jędrzej,Skotarek,22,Rzeszów,Marketing,12288,0,False,senior,2015
2755,Alan,Furgał,24,Łódź,IT,7203,2,False,junior,2011
2756,Jędrzej,Wojak,32,Białystok,Operations,12975,2,False,senior,2011
2757,Borys,Królikiewicz,39,Białystok,Sales,9442,8,False,mid,2021
2758,Justyna,Kleina,34,Warszawa,IT,6666,3,False,junior,2014
2759,Olgierd,Hulbój,45,Kraków,Support,15626,20,True,senior,2020
2760,Kornel,Nazarko,40,Łódź,IT,15879,10,False,senior,2019
2761,Malwina,Bociek,35,Katowice,IT,7508,9,False,junior,2022
2762,Adrianna,Pałyga,32,Warszawa,Sales,11005,9,False,mid,2017
2763,Norbert,Kleban,29,Katowice,Marketing,17574,2,True,senior,2011
2764,Bianka,Pilipczuk,50,Gdańsk,HR,9962,24,False,mid,2014
2765,Tymoteusz,Bona,25,Rzeszów,Finance,10383,0,True,junior,2019
2766,Maksymilian,Skocz,59,Warszawa,IT,7598,23,False,junior,2012
2767,Konstanty,Sarota,58,Kraków,Support,19242,13,True,lead,2015
2768,Sebastian,Glica,47,Kraków,Sales,7441,14,False,junior,2014
2769,Julita,Polaszek,49,Poznań,IT,19132,27,False,lead,2018
2770,Błażej,Kopyść,46,Warszawa,IT,13993,3,False,senior,2024
2771,Igor,Woźniczko,36,Gdańsk,Marketing,6300,0,False,junior,2020
2772,Igor,Bacik,30,Warszawa,IT,7443,4,False,junior,2020
2773,Kacper,Rejmak,44,Kraków,Marketing,10583,0,False,mid,2013
2774,Dorota,Uzar,41,Warszawa,Operations,10421,7,False,mid,2024
2775,Antoni,Jamrożek,62,Gdańsk,IT,7529,8,False,junior,2014
2776,Elżbieta,Bejm,31,Kraków,Operations,9316,1,False,mid,2013
2777,Olga,Mandrysz,59,Rzeszów,HR,13517,11,False,senior,2011
2778,Tola,Piegza,49,Lublin,IT,10460,15,False,mid,2015
2779,Piotr,Zyzik,59,Wrocław,IT,17734,37,False,lead,2015
2780,Robert,Jaszczur,43,Łódź,Support,13828,14,False,senior,2020
2781,Rozalia,Macha,62,Wrocław,Sales,15017,32,False,senior,2015
2782,Krystian,Zaraś,42,Poznań,Finance,14580,13,False,senior,2018
2783,Kamila,Kochman,47,Gdańsk,IT,7387,15,False,junior,2020
2784,Julianna,Kosak,45,Wrocław,Sales,14235,2,False,senior,2010
2785,Aleks,Janke,28,Łódź,Marketing,5888,4,False,junior,2019
2786,Marcelina,Frącz,50,Warszawa,Marketing,8252,5,False,mid,2012
2787,Apolonia,Wiech,32,Kraków,HR,6933,2,False,junior,2010
2788,Ewa,Nagel,22,Lublin,Finance,10132,0,False,mid,2010
2789,Nela,Pesta,38,Warszawa,Sales,13558,10,False,senior,2012
2790,Tadeusz,Dorna,52,Warszawa,Marketing,5404,26,False,junior,2012
2791,Leon,Świć,58,Katowice,Sales,6456,14,False,junior,2019
2792,Ida,Chwedoruk,51,Gdańsk,Finance,8691,2,True,junior,2023
2793,Adrianna,Sykut,23,Łódź,HR,7954,0,False,mid,2023
2794,Kajetan,Matejuk,25,Lublin,Finance,18653,3,False,lead,2021
2795,Sylwia,Galos,22,Kraków,IT,9869,0,False,mid,2024
2796,Tymon,Łupina,49,Kraków,IT,7311,21,False,junior,2023
2797,Karina,Pałyga,29,Katowice,HR,9282,0,False,mid,2019
2798,Maciej,Simon,30,Wrocław,HR,11976,3,False,senior,2016
2799,Ada,Płócienniczak,51,Łódź,Finance,10221,5,False,mid,2011
2800,Wiktor,Ledzion,49,Katowice,Sales,8984,27,False,mid,2018
2801,Leonard,Sztaba,49,Kraków,HR,6307,25,False,junior,2010
2802,Maciej,Sprycha,27,Gdańsk,IT,9668,3,False,mid,2015
2803,Gabriel,Trybała,40,Kraków,Operations,10032,17,True,junior,2015
2804,Olgierd,Bąkiewicz,36,Katowice,Operations,9592,4,False,mid,2018
2805,Natasza,Gawliczek,50,Warszawa,Finance,14695,18,False,senior,2021
2806,Aleksander,Brach,36,Warszawa,Sales,17715,6,True,senior,2015
2807,Kazimierz,Tokarek,34,Łódź,IT,12513,8,True,mid,2020
2808,Angelika,Zybura,36,Gdańsk,HR,12597,8,False,senior,2015
2809,Jacek,Chołody,27,Kraków,Operations,12133,3,False,senior,2017
2810,Błażej,Ciesielka,52,Łódź,IT,8181,17,False,junior,2013
2811,Inga,Behrendt,40,Rzeszów,Sales,10672,7,False,mid,2011
2812,Tymoteusz,Miękina,47,Poznań,Finance,9939,23,False,mid,2023
2813,Albert,Tasarz,38,Warszawa,Operations,13655,13,False,senior,2012
2814,Julianna,Wosiek,45,Łódź,Sales,8294,21,False,junior,2011
2815,Igor,Kocurek,25,Białystok,IT,9545,1,False,mid,2019
2816,Iwo,Zacharewicz,43,Łódź,Operations,9188,1,False,mid,2017
2817,Artur,Kusik,45,Wrocław,HR,15515,13,True,senior,2024
2818,Olga,Bulak,39,Kraków,IT,11302,13,False,mid,2016
2819,Mieszko,Kleban,23,Katowice,Support,8255,1,False,mid,2015
2820,Karina,Zdonek,33,Lublin,Support,8032,6,False,mid,2010
2821,Jan,Tarasek,54,Poznań,HR,8849,28,False,mid,2011
2822,Sebastian,Żach,46,Gdańsk,IT,14192,15,False,senior,2025
2823,Leon,Bastek,47,Kraków,Support,11789,0,False,senior,2019
2824,Igor,Wasążnik,58,Warszawa,Finance,7797,8,False,junior,2023
2825,Konstanty,Kostera,26,Łódź,Finance,13343,4,False,senior,2015
2826,Krystian,Lenda,25,Warszawa,Support,7760,0,False,mid,2025
2827,Damian,Kucab,34,Warszawa,Operations,8328,12,False,mid,2015
2828,Ignacy,Węgrzyk,53,Wrocław,HR,8335,7,False,mid,2017
2829,Olaf,Fidos,51,Białystok,IT,10761,2,False,mid,2018
2830,Kornel,Majczyna,32,Warszawa,IT,11693,6,False,mid,2017
2831,Oliwier,Szymańczak,27,Rzeszów,HR,13963,5,False,senior,2010
2832,Malwina,Wenda,29,Gdańsk,Support,9258,4,False,mid,2015
2833,Nikodem,Sołtysek,26,Poznań,IT,11987,4,False,mid,2015
2834,Miłosz,Chachaj,39,Poznań,Operations,9004,7,False,mid,2011
2835,Klara,Dulewicz,31,Poznań,Finance,8522,1,False,mid,2022
2836,Andrzej,Hołubowicz,62,Kraków,IT,22661,24,True,lead,2011
2837,Hubert,Sasak,28,Kraków,Operations,8581,3,False,mid,2012
2838,Tola,Linkiewicz,43,Wrocław,IT,8953,0,False,junior,2014
2839,Łukasz,Broszkiewicz,48,Wrocław,IT,11709,20,True,junior,2011
2840,Ida,Rejniak,55,Wrocław,Sales,10498,4,False,mid,2015
2841,Anita,Lenarcik,63,Lublin,HR,11578,18,False,senior,2024
2842,Adam,Szóstak,31,Gdańsk,HR,9412,8,False,mid,2018
2843,Robert,Cader,27,Warszawa,Support,10156,0,False,mid,2022
2844,Eliza,Plebanek,29,Wrocław,IT,15672,2,False,senior,2014
2845,Sylwia,Czajor,23,Wrocław,Sales,10525,0,False,mid,2016
2846,Kacper,Ludwin,65,Warszawa,Operations,5753,16,False,junior,2018
2847,Ryszard,Szczudło,43,Lublin,Operations,11044,16,True,mid,2019
2848,Przemysław,Szkopek,64,Warszawa,Operations,7443,42,False,junior,2010
2849,Natasza,Lewicz,59,Warszawa,IT,17536,5,False,lead,2015
2850,Karina,Forma,57,Wrocław,Operations,9023,17,False,mid,2022
2851,Borys,Borzych,63,Białystok,HR,5044,28,False,junior,2019
2852,Klara,Czuj,24,Łódź,Finance,8824,1,False,mid,2024
2853,Julian,Kolka,45,Rzeszów,Operations,9114,8,False,mid,2014
2854,Janina,Kajstura,29,Gdańsk,Support,13213,5,False,senior,2018
2855,Grzegorz,Markiel,47,Warszawa,IT,8061,13,False,junior,2022
2856,Apolonia,Dykas,51,Rzeszów,Finance,13029,19,False,senior,2021
2857,Leon,Gadzina,59,Poznań,Support,8413,19,False,mid,2014
2858,Cyprian,Fal,25,Poznań,IT,8808,2,False,junior,2014
2859,Gaja,Sołtysek,22,Warszawa,Finance,10889,0,False,mid,2023
2860,Krzysztof,Morcinek,33,Wrocław,Support,14160,3,False,senior,2014
2861,Albert,Łosiak,59,Kraków,Sales,7437,35,False,junior,2024
2862,Adrian,Siekierka,53,Wrocław,Operations,11497,28,True,mid,2017
2863,Kacper,Garncarek,38,Poznań,Operations,7490,16,False,junior,2017
2864,Angelika,Malecha,28,Poznań,IT,6846,2,False,junior,2014
2865,Dorota,Frymus,30,Warszawa,IT,8410,6,False,junior,2022
2866,Sandra,Rajczak,31,Białystok,Support,12629,9,False,senior,2011
2867,Krystian,Szkatuła,40,Kraków,IT,8854,18,False,junior,2025
2868,Patryk,Rok,42,Lublin,Sales,22012,4,True,lead,2023
2869,Lidia,Jantos,63,Wrocław,IT,14054,20,False,senior,2019
2870,Piotr,Nazarko,22,Łódź,IT,10456,0,False,mid,2020
2871,Ewelina,Rubin,36,Poznań,Finance,8919,0,False,mid,2018
2872,Ignacy,Gruszczyk,57,Białystok,Support,6933,25,False,junior,2011
2873,Karina,Galos,63,Warszawa,IT,10992,23,False,mid,2017
2874,Adrian,Klos,62,Wrocław,IT,11842,0,False,mid,2020
2875,Rozalia,Broniarek,52,Łódź,Marketing,13389,4,False,senior,2010
2876,Jakub,Kubieniec,41,Kraków,HR,12802,7,False,senior,2017
2877,Kornelia,Koźlak,26,Gdańsk,Operations,11212,1,True,mid,2025
2878,Sandra,Kościołek,53,Warszawa,Sales,6054,31,False,junior,2017
2879,Aleksander,Wieja,48,Katowice,IT,17866,2,True,senior,2012
2880,Liwia,Połetek,59,Warszawa,Finance,9253,12,False,mid,2019
2881,Olaf,Dryka,41,Kraków,Sales,14820,8,False,senior,2023
2882,Karina,Garbacik,23,Poznań,Operations,13291,1,False,senior,2012
2883,Fryderyk,Gorol,22,Warszawa,Marketing,13130,0,True,mid,2011
2884,Julianna,Ślipek,57,Łódź,Support,6904,22,False,junior,2021
2885,Aurelia,Rodzeń,27,Warszawa,HR,7800,2,False,mid,2021
2886,Kaja,Janke,54,Poznań,IT,9890,0,False,mid,2020
2887,Juliusz,Hajdas,50,Katowice,Finance,7966,8,False,junior,2013
2888,Jerzy,Palica,47,Lublin,IT,11907,1,False,mid,2017
2889,Karol,Latacz,22,Kraków,Sales,9818,0,False,mid,2014
2890,Inga,Stasica,33,Warszawa,IT,14156,1,False,senior,2011
2891,Juliusz,Mikoda,37,Poznań,Finance,16586,11,False,lead,2024
2892,Jan,Tabisz,56,Wrocław,IT,6870,34,False,junior,2022
2893,Jan,Mijas,40,Warszawa,IT,15210,13,False,senior,2014
2894,Angelika,Piaścik,34,Gdańsk,Finance,16584,0,False,lead,2011
2895,Angelika,Pych,49,Łódź,Sales,5974,15,False,junior,2015
2896,Albert,Żyto,24,Gdańsk,Sales,13955,2,False,senior,2017
2897,Gabriel,Wesoła,27,Lublin,IT,6910,0,False,junior,2013
2898,Jędrzej,Semik,43,Kraków,IT,8135,17,False,junior,2017
2899,Olgierd,Łój,33,Gdańsk,Finance,7362,10,False,junior,2015
2900,Marcin,Sereda,31,Gdańsk,Sales,13755,0,True,mid,2018
2901,Janina,Suchta,45,Poznań,Marketing,7378,22,False,junior,2014
2902,Robert,Pyzel,62,Katowice,HR,6844,12,False,junior,2020
2903,Julita,Sypek,37,Katowice,Operations,8541,8,False,mid,2023
2904,Sylwia,Zielke,33,Katowice,Finance,12450,3,True,mid,2010
2905,Jacek,Kornek,30,Poznań,IT,8775,6,False,junior,2024
2906,Ewa,Wiekiera,22,Poznań,IT,17712,0,False,lead,2022
2907,Gabriel,Trzyna,37,Kraków,Operations,8529,1,False,mid,2012
2908,Bianka,Gosik,63,Lublin,Sales,8844,40,False,mid,2016
2909,Dagmara,Mroczko,59,Rzeszów,IT,9618,2,False,mid,2014
2910,Kajetan,Kycia,45,Kraków,IT,8384,4,False,junior,2021
2911,Melania,Porzucek,58,Wrocław,Operations,8764,29,False,mid,2022
2912,Karina,Pokrzywa,24,Poznań,IT,11398,0,False,mid,2021
2913,Norbert,Ochota,53,Kraków,HR,8061,18,False,mid,2011
2914,Mieszko,Dziwak,42,Rzeszów,HR,12849,9,False,senior,2017
2915,Ewa,Miętka,54,Warszawa,Sales,8238,5,False,junior,2022
2916,Sebastian,Niewola,44,Warszawa,Operations,9352,20,False,mid,2022
2917,Ignacy,Nitek,47,Gdańsk,Marketing,14220,5,False,senior,2025
2918,Olaf,Fras,25,Wrocław,IT,9920,2,False,mid,2023
2919,Miłosz,Śleziak,30,Warszawa,IT,10131,4,False,mid,2023
2920,Bruno,Doruch,47,Kraków,Support,6195,0,False,junior,2010
2921,Blanka,Drgas,26,Łódź,IT,17869,2,False,lead,2023
2922,Natan,Krata,53,Warszawa,Sales,10329,6,False,mid,2014
2923,Krystyna,Starek,33,Warszawa,Sales,11123,4,False,mid,2018
2924,Mikołaj,Patrzałek,25,Łódź,Finance,20810,3,True,lead,2024
2925,Tobiasz,Wołoszczuk,59,Wrocław,Sales,10949,3,False,mid,2022
2926,Jan,Bochnia,49,Lublin,Finance,17852,23,False,lead,2022
2927,Tomasz,Wizner,29,Kraków,Sales,8091,3,False,junior,2024
2928,Tymon,Szumny,47,Wrocław,Finance,17494,17,False,lead,2025
2929,Justyna,Kaczan,52,Poznań,IT,16910,25,True,senior,2015
2930,Wiktor,Szabla,32,Wrocław,IT,10088,0,False,mid,2025
2931,Borys,Korda,35,Warszawa,Support,8761,12,False,mid,2011
2932,Maksymilian,Ziarek,33,Kraków,Marketing,18084,8,False,lead,2022
2933,Piotr,Cyba,61,Kraków,Finance,9153,37,False,mid,2017
2934,Ernest,Masłoń,56,Warszawa,IT,11856,21,False,mid,2013
2935,Angelika,Kasper,38,Gdańsk,IT,8614,0,False,junior,2018
2936,Gaja,Misztela,40,Kraków,Marketing,7351,4,False,junior,2014
2937,Tymoteusz,Fedyk,60,Poznań,Operations,13344,0,False,senior,2018
2938,Anastazja,Świerkot,43,Warszawa,Support,14028,4,False,senior,2012
2939,Mateusz,Danisz,34,Warszawa,IT,18664,8,False,lead,2017
2940,Eliza,Koleśnik,35,Katowice,Finance,6116,10,False,junior,2014
2941,Eryk,Kielan,53,Warszawa,Support,9773,28,False,mid,2011
2942,Apolonia,Wisz,47,Łódź,IT,17514,12,False,lead,2016
2943,Jerzy,Grzelec,57,Wrocław,IT,7194,23,False,junior,2019
2944,Alan,Ochab,30,Lublin,Sales,7018,4,False,junior,2011
2945,Piotr,Gamoń,30,Łódź,Operations,6502,7,False,junior,2015
2946,Tadeusz,Rompa,49,Wrocław,Support,9460,14,False,mid,2015
2947,Jakub,Snoch,22,Wrocław,Operations,6461,0,False,junior,2022
2948,Dawid,Wajdzik,38,Kraków,Finance,14489,13,False,senior,2016
2949,Blanka,Wojtasiewicz,28,Rzeszów,Marketing,18184,4,False,lead,2018
2950,Ewa,Plebanek,60,Białystok,Sales,10090,4,True,junior,2020
2951,Julianna,Gortat,22,Katowice,IT,11287,0,False,mid,2019
2952,Eliza,Bondyra,35,Kraków,Sales,6215,2,False,junior,2014
2953,Krzysztof,Woszczyna,28,Gdańsk,Support,12005,1,False,senior,2013
2954,Krystyna,Bienia,43,Białystok,IT,9799,19,True,junior,2015
2955,Melania,Sadowy,65,Łódź,Support,8490,28,False,mid,2019
2956,Nataniel,Milczarczyk,53,Białystok,Sales,7688,19,False,junior,2025
2957,Jacek,Pakos,26,Poznań,Support,13544,4,False,senior,2025
2958,Eryk,Gawliczek,25,Rzeszów,HR,7702,2,False,mid,2022
2959,Olga,Kuboń,26,Kraków,Sales,10715,1,False,mid,2018
2960,Jan,Kasica,47,Kraków,Finance,13603,0,False,senior,2022
2961,Tymoteusz,Kubrak,34,Rzeszów,Operations,9821,10,False,mid,2014
2962,Dorota,Łój,34,Warszawa,Sales,13376,6,False,senior,2023
2963,Melania,Szmajda,27,Warszawa,Finance,9805,3,False,mid,2024
2964,Nela,Kozar,65,Kraków,Sales,10432,32,False,mid,2020
2965,Cyprian,Strzępek,42,Kraków,Support,13626,11,False,senior,2023
2966,Ida,Cibor,39,Wrocław,Finance,7199,0,False,junior,2014
2967,Julita,Dywan,40,Wrocław,Finance,9130,1,False,mid,2015
2968,Aurelia,Supeł,38,Katowice,Sales,7012,9,False,junior,2010
2969,Sara,Glegoła,31,Wrocław,Sales,7899,3,False,junior,2017
2970,Sylwia,Szczepaniec,42,Łódź,Finance,14172,15,False,senior,2016
2971,Andrzej,Siciarz,24,Białystok,IT,8184,2,False,junior,2011
2972,Natan,Wykręt,33,Kraków,IT,15690,0,False,senior,2017
2973,Róża,Duży,23,Warszawa,Marketing,16974,1,True,senior,2012
2974,Róża,Mikłaszewicz,60,Lublin,Support,9694,30,False,mid,2014
2975,Julianna,Kurzac,39,Poznań,IT,19996,10,False,lead,2018
2976,Antoni,Saczuk,55,Białystok,Finance,7046,0,False,junior,2025
2977,Oliwier,Ryczko,41,Warszawa,HR,16412,16,False,lead,2018
2978,Krzysztof,Ostafin,65,Gdańsk,Sales,13374,1,False,senior,2023
2979,Borys,Tabak,22,Kraków,IT,13681,0,False,senior,2017
2980,Olaf,Olewniczak,27,Gdańsk,Marketing,17348,2,False,lead,2010
2981,Jędrzej,Makosz,51,Warszawa,IT,15302,6,False,senior,2024
2982,Maks,Kusik,52,Wrocław,Sales,9265,9,False,mid,2019
2983,Julita,Rychel,26,Katowice,Support,12351,4,False,senior,2016
2984,Błażej,Krekora,22,Kraków,Sales,14906,0,False,senior,2018
2985,Stefan,Jamroży,28,Kraków,Marketing,9958,4,False,mid,2010
2986,Blanka,Piekacz,63,Wrocław,Sales,14681,23,False,senior,2023
2987,Cyprian,Karpiel,52,Warszawa,Operations,16010,9,False,lead,2022
2988,Bianka,Ciemięga,47,Warszawa,Support,12054,5,False,senior,2021
2989,Lidia,Górkiewicz,27,Katowice,IT,18112,4,False,lead,2019
2990,Maks,Kowaluk,31,Lublin,Sales,15047,6,False,senior,2010
2991,Anita,Maksym,48,Wrocław,IT,6987,4,False,junior,2024
2992,Grzegorz,Hak,61,Warszawa,IT,19431,32,False,lead,2011
2993,Rafał,Grosz,24,Katowice,Finance,14720,2,False,senior,2024
2994,Ksawery,Kiljan,25,Rzeszów,Sales,13089,2,False,senior,2024
