id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
4684,Albert,Cofała,61,Warszawa,Sales,10058,24,False,mid,2024
4685,Anita,Dzierwa,47,Kraków,IT,17733,0,False,lead,2012
4686,Michał,Matulewicz,54,Warszawa,IT,7670,18,False,junior,2013
4687,Dagmara,Dziewior,55,Warszawa,HR,11749,1,False,senior,2021
4688,Olaf,Stojak,60,Wrocław,HR,8500,14,False,mid,2025
4689,Marcelina,Bicz,51,Gdańsk,IT,15209,24,False,senior,2021
4690,Błażej,Solich,42,Poznań,Operations,13444,14,False,senior,2014
4691,Alan,Zieja,43,Białystok,Support,5889,2,False,junior,2023
4692,Blanka,Prygiel,51,Gdańsk,IT,10829,25,False,mid,2015
4693,Marianna,Kapałka,32,Gdańsk,IT,11253,7,False,mid,2020
4694,Robert,Litwiniuk,32,Wrocław,HR,13809,3,False,senior,2011
4695,Dawid,Łabno,31,Łódź,HR,14503,0,True,senior,2011
4696,Alan,Basak,57,Kraków,Marketing,13358,16,False,senior,2014
4697,Ignacy,Romańczyk,48,Poznań,HR,13725,18,False,senior,2020
4698,Anna Maria,Nazarewicz,26,Gdańsk,Sales,10166,1,False,mid,2015
4699,Agnieszka,Fularczyk,61,Kraków,Marketing,8289,18,False,mid,2018
4700,Anastazja,Szynkiewicz,25,Wrocław,IT,8169,2,False,junior,2012
4701,Artur,Feliniak,26,Poznań,IT,10235,4,False,mid,2022
4702,Gabriel,Ciuła,44,Warszawa,IT,14674,19,False,senior,2013
4703,Cezary,Nowrot,61,Katowice,Operations,12004,4,True,mid,2016
4704,Anastazja,Nogieć,65,Lublin,HR,8734,14,True,junior,2017
4705,Adrian,Raźniak,48,Wrocław,Marketing,14677,20,False,senior,2016
4706,Gabriel,Kożuszek,27,Poznań,IT,9773,1,False,mid,2011
4707,Przemysław,Rozynek,59,Poznań,Support,17742,15,False,lead,2024
4708,Ryszard,Hajdasz,51,Wrocław,Marketing,6474,14,False,junior,2021
4709,Rafał,Szram,44,Lublin,IT,11565,9,False,mid,2013
4710,Grzegorz,Stasica,61,Łódź,IT,13954,21,False,senior,2013
4711,Tymon,Mirga,25,Warszawa,HR,7701,1,False,mid,2014
4712,Aleks,Owczarczak,34,Łódź,Operations,5286,11,False,junior,2019
4713,Marek,Senger,63,Katowice,IT,14042,33,True,mid,2018
4714,Aniela,Bilewicz,23,Katowice,IT,6934,1,False,junior,2020
4715,Leonard,Sadowy,62,Kraków,Operations,12643,7,False,senior,2013
4716,Róża,Szczudło,48,Kraków,Support,9556,9,False,mid,2024
4717,Mateusz,Bracha,37,Kraków,Finance,7457,1,False,junior,2015
4718,Łukasz,Sierżant,44,Warszawa,Marketing,9679,5,False,mid,2016
4719,Kazimierz,Małyszka,51,Warszawa,Sales,14973,14,False,senior,2012
4720,Ewa,Jaje,59,Kraków,Sales,18373,37,False,lead,2020
4721,Bruno,Frukacz,61,Łódź,Sales,7412,37,False,junior,2019
4722,Ernest,Ciastek,41,Kraków,IT,6623,13,False,junior,2018
4723,Kaja,Lipok,26,Lublin,Support,6855,2,False,junior,2022
4724,Gaja,Cybul,53,Poznań,IT,14908,23,True,mid,2025
4725,Wojciech,Ciesielczyk,53,Warszawa,Marketing,12378,22,False,senior,2017
4726,Dagmara,Rycerz,49,Gdańsk,HR,8025,15,True,junior,2010
4727,Mikołaj,Gołoś,25,Wrocław,Support,12728,2,True,mid,2017
4728,Marek,Gilewicz,39,Kraków,Finance,6720,13,False,junior,2010
4729,Maks,Golczyk,53,Katowice,Finance,14471,8,False,senior,2020
4730,Aleksander,Kusa,33,Łódź,Marketing,9024,7,False,mid,2014
4731,Iwo,Jonik,57,Białystok,HR,11954,25,True,mid,2011
4732,Fryderyk,Ficner,49,Poznań,HR,7949,12,False,mid,2020
4733,Ewa,Tomaszuk,45,Warszawa,Finance,10884,13,False,mid,2019
4734,Leonard,Tyka,24,Białystok,IT,6557,2,False,junior,2020
4735,Melania,Saternus,58,Łódź,IT,10397,23,False,mid,2016
4736,Elżbieta,Filus,59,Warszawa,IT,9805,21,False,mid,2014
4737,Robert,Kapral,45,Warszawa,IT,11259,12,False,mid,2024
4738,Nela,Sobków,41,Łódź,Finance,13745,17,False,senior,2025
4739,Natan,Nazarko,58,Rzeszów,Marketing,12940,32,True,mid,2017
4740,Roksana,Broś,25,Gdańsk,HR,6837,2,False,junior,2015
4741,Dawid,Sularz,33,Łódź,Finance,12517,5,False,senior,2013
4742,Liwia,Orwat,30,Gdańsk,Marketing,10198,7,True,junior,2022
4743,Julian,Skowyra,35,Warszawa,Operations,12998,1,False,senior,2024
4744,Oliwier,Madzia,65,Poznań,Marketing,6790,41,False,junior,2010
4745,Aleksander,Radko,48,Warszawa,Finance,7426,25,False,junior,2016
4746,Sonia,Misiurek,63,Wrocław,Sales,11290,22,False,mid,2019
4747,Konstanty,Nitek,26,Lublin,Operations,12889,0,False,senior,2015
4748,Olgierd,Jas,52,Katowice,HR,6320,6,False,junior,2019
4749,Ryszard,Wacławiak,46,Kraków,Marketing,13598,6,False,senior,2023
4750,Błażej,Prawdzik,27,Łódź,IT,11712,0,False,mid,2010
4751,Błażej,Kacperczyk,65,Łódź,Marketing,13891,27,False,senior,2014
4752,Jędrzej,Gnyp,64,Warszawa,Sales,9062,4,False,mid,2013
4753,Leon,Piotrowiak,28,Poznań,IT,19969,5,False,lead,2010
4754,Marika,Zackiewicz,35,Wrocław,IT,10744,10,False,mid,2025
4755,Krystian,Wiraszka,33,Kraków,Finance,7881,8,False,junior,2018
4756,Monika,Lizoń,43,Rzeszów,Sales,9508,0,True,junior,2018
4757,Rafał,Dukat,23,Warszawa,Sales,9240,0,False,mid,2016
4758,Mikołaj,Morcinek,31,Warszawa,Marketing,13551,4,False,senior,2023
4759,Grzegorz,Michalczak,50,Gdańsk,IT,7522,26,False,junior,2011
4760,Natasza,Szykuła,45,Poznań,Finance,13130,12,True,mid,2020
4761,Miłosz,Zegadło,31,Gdańsk,Operations,14050,4,False,senior,2021
4762,Roksana,Walusiak,32,Kraków,Sales,16816,9,False,lead,2012
4763,Oliwier,Baś,42,Poznań,Sales,6165,3,False,junior,2017
4764,Anastazja,Drop,47,Lublin,Finance,6063,23,False,junior,2015
4765,Sara,Dyszy,30,Gdańsk,HR,6808,6,False,junior,2010
4766,Melania,Hewelt,30,Kraków,Operations,9048,4,False,mid,2020
4767,Róża,Pupek,51,Rzeszów,Operations,15973,15,True,senior,2023
4768,Kamil,Prystupa,43,Katowice,Support,10086,20,False,mid,2012
4769,Tymon,Topa,45,Wrocław,Finance,9353,19,False,mid,2021
4770,Nataniel,Trzos,59,Warszawa,IT,9856,12,False,mid,2014
4771,Gabriel,Borak,62,Wrocław,Sales,6741,29,False,junior,2023
4772,Ryszard,Jagieło,24,Poznań,Support,7702,2,False,mid,2014
4773,Alan,Bittner,23,Łódź,Sales,17073,0,False,lead,2015
4774,Apolonia,Labocha,22,Poznań,Support,7771,0,False,mid,2016
4775,Jeremi,Tórz,63,Katowice,Sales,7337,28,False,junior,2021
4776,Janina,Glaza,48,Gdańsk,Sales,7223,15,False,junior,2022
4777,Janina,Bosek,64,Kraków,Operations,9671,20,False,mid,2025
4778,Anna Maria,Łabaj,52,Wrocław,Finance,8810,1,False,mid,2022
4779,Anita,Jagieło,38,Katowice,HR,9751,0,False,mid,2025
4780,Urszula,Fiedorczuk,37,Poznań,Sales,13038,1,False,senior,2015
4781,Witold,Ulrych,43,Warszawa,Sales,18518,6,False,lead,2014
4782,Sonia,Tabak,42,Katowice,Operations,18308,8,False,lead,2020
4783,Patryk,Więcławek,55,Lublin,Operations,9292,3,False,mid,2024
4784,Kornel,Para,22,Białystok,Marketing,5343,0,False,junior,2024
4785,Ryszard,Dzikiewicz,35,Kraków,Finance,9449,8,False,mid,2019
4786,Marcel,Nieszporek,53,Wrocław,Sales,5932,18,False,junior,2018
4787,Mariusz,Sypień,28,Poznań,Support,4977,1,False,junior,2017
4788,Dominik,Grotek,31,Warszawa,HR,6718,1,False,junior,2018
4789,Kazimierz,Kusek,63,Warszawa,IT,9671,11,False,mid,2016
4790,Antoni,Sacharczuk,44,Katowice,Sales,11165,19,False,mid,2019
4791,Róża,Bela,26,Wrocław,Sales,8948,1,False,mid,2017
4792,Malwina,Karnas,30,Łódź,Marketing,9794,3,False,mid,2023
4793,Cezary,Ziajka,24,Warszawa,Marketing,9511,2,False,mid,2012
4794,Jan,Achtelik,34,Kraków,Sales,18726,12,False,lead,2016
4795,Aleksander,Bacia,56,Łódź,Marketing,8609,29,True,junior,2016
4796,Aniela,Wudarczyk,48,Katowice,Marketing,7033,7,False,junior,2010
4797,Nicole,Babiuch,33,Kraków,IT,17001,6,True,senior,2021
4798,Bruno,Ciuruś,41,Kraków,IT,6931,17,False,junior,2012
4799,Franciszek,Hałka,52,Kraków,Operations,9852,16,False,mid,2025
4800,Ryszard,Wężyk,26,Łódź,Operations,7263,4,False,junior,2014
4801,Adam,Bałdys,24,Warszawa,Support,6009,0,False,junior,2024
4802,Wojciech,Matyjaszek,39,Gdańsk,Support,7752,1,False,mid,2016
4803,Fryderyk,Samol,48,Poznań,Sales,9495,0,False,mid,2018
4804,Blanka,Micał,60,Warszawa,HR,9406,30,False,mid,2012
4805,Kajetan,Szłapa,34,Lublin,Sales,7288,6,False,junior,2013
4806,Blanka,Strzyż,41,Wrocław,IT,7730,10,False,junior,2019
4807,Michał,Sorbian,65,Rzeszów,HR,9972,33,False,mid,2011
4808,Nikodem,Parada,29,Katowice,IT,22272,5,True,lead,2025
4809,Tobiasz,Bidas,37,Kraków,HR,9222,7,False,mid,2025
4810,Olga,Szyda,24,Łódź,Marketing,10379,2,False,mid,2010
4811,Marcin,Przewoźny,60,Katowice,Support,5614,34,False,junior,2018
4812,Radosław,Dziadowicz,49,Warszawa,Sales,14554,10,False,senior,2011
4813,Kornelia,Łupina,37,Białystok,Finance,13346,9,False,senior,2014
4814,Fabian,Woszczak,37,Lublin,IT,11351,9,False,mid,2011
4815,Adrian,Moj,43,Lublin,HR,9672,2,False,mid,2014
4816,Patryk,Olbrych,47,Warszawa,Sales,9903,6,False,mid,2014
4817,Leonard,Rut,51,Łódź,Marketing,8858,2,False,mid,2022
4818,Ksawery,Misiejuk,59,Kraków,Finance,17383,29,False,lead,2025
4819,Adrianna,Kozieja,23,Kraków,Support,9518,0,False,mid,2015
4820,Tobiasz,Szkoła,48,Rzeszów,IT,7134,16,False,junior,2015
4821,Cezary,Wojtoń,58,Katowice,Support,5613,17,False,junior,2014
4822,Kaja,Woszczyna,54,Katowice,Operations,12985,0,False,senior,2018
4823,Kaja,Surdel,28,Kraków,HR,8172,4,False,mid,2020
4824,Leonard,Szkaradek,56,Białystok,IT,13709,33,False,senior,2017
4825,Daniel,Ślimak,44,Warszawa,Support,6465,12,False,junior,2025
4826,Marianna,Jamroży,34,Lublin,IT,11873,5,False,mid,2022
4827,Maciej,Korab,45,Lublin,Sales,6370,14,False,junior,2012
4828,Cyprian,Spychaj,34,Katowice,IT,15711,2,False,senior,2023
4829,Artur,Sołoducha,56,Rzeszów,IT,9707,20,False,mid,2015
4830,Marcin,Judek,35,Lublin,Sales,11249,0,False,mid,2019
4831,Anna Maria,Broszkiewicz,47,Łódź,Finance,20328,14,True,lead,2017
4832,Anna Maria,Tlałka,23,Warszawa,IT,10123,1,False,mid,2010
4833,Aleks,Graboś,37,Wrocław,Sales,13963,6,False,senior,2025
4834,Justyna,Stypa,40,Warszawa,Operations,5911,18,False,junior,2011
4835,Malwina,Mendyka,36,Rzeszów,IT,8037,1,False,junior,2023
4836,Krystian,Radko,33,Wrocław,HR,10510,2,True,mid,2020
4837,Radosław,Stempel,51,Lublin,Finance,18854,19,False,lead,2021
4838,Witold,Sznura,26,Poznań,Sales,13367,0,True,mid,2023
4839,Marianna,Kapera,24,Warszawa,Operations,9213,2,False,mid,2023
4840,Nicole,Witaszek,59,Wrocław,Sales,10893,1,False,mid,2013
4841,Bianka,Flaga,46,Kraków,Support,17713,4,False,lead,2019
4842,Aleksander,Korab,42,Warszawa,Operations,13763,15,False,senior,2021
4843,Dominik,Uss,25,Kraków,Operations,18343,1,False,lead,2016
4844,Kaja,Ziółko,44,Lublin,IT,16777,8,True,senior,2010
4845,Patryk,Cholewka,65,Gdańsk,Finance,12604,29,False,senior,2021
4846,Nicole,Goliasz,62,Wrocław,IT,14458,1,False,senior,2017
4847,Iwo,Idec,64,Poznań,IT,14797,12,False,senior,2021
4848,Juliusz,Maruszczyk,38,Białystok,Operations,6198,2,False,junior,2015
4849,Maksymilian,Sporysz,32,Warszawa,Support,11995,0,False,senior,2021
4850,Nela,Marcol,63,Gdańsk,Support,5153,11,False,junior,2024
4851,Oliwier,Cyrulik,47,Rzeszów,IT,7180,17,False,junior,2020
4852,Marcelina,Wierzchoń,24,Poznań,IT,14640,1,False,senior,2012
4853,Grzegorz,Jakóbiak,36,Kraków,IT,10191,14,False,mid,2021
4854,Kamila,Denkiewicz,24,Poznań,Sales,13781,2,False,senior,2017
4855,Karol,Żołnierczyk,54,Katowice,Support,5650,18,False,junior,2025
4856,Radosław,Górkiewicz,63,Warszawa,Sales,11102,25,False,mid,2021
4857,Julianna,Gałach,55,Rzeszów,Sales,6193,1,False,junior,2019
4858,Agnieszka,Siciarz,57,Lublin,Sales,13107,26,True,mid,2010
4859,Aniela,Elwart,43,Kraków,Marketing,12633,1,False,senior,2020
4860,Błażej,Lica,59,Warszawa,IT,15499,1,False,senior,2015
4861,Daniel,Hajdukiewicz,28,Poznań,HR,8448,0,False,mid,2013
4862,Daniel,Kiedrowicz,26,Białystok,Operations,8820,3,True,junior,2018
4863,Robert,Misiurek,44,Białystok,Marketing,10370,12,False,mid,2022
4864,Dominik,Bajak,43,Katowice,Sales,19252,21,False,lead,2022
4865,Ewelina,Wożniak,47,Wrocław,IT,17737,12,False,lead,2019
4866,Jan,Gryszkiewicz,52,Warszawa,IT,11287,8,True,junior,2016
4867,Oliwier,Kunc,54,Lublin,Operations,10398,9,False,mid,2019
4868,Alan,Długozima,22,Kraków,Finance,6060,0,False,junior,2022
4869,Malwina,Tryka,60,Wrocław,IT,11215,21,False,mid,2019
4870,Olga,Tywoniuk,57,Katowice,Finance,7643,3,False,junior,2012
4871,Ada,Świerkosz,51,Lublin,Sales,6799,10,False,junior,2025
4872,Olgierd,Maciejewicz,46,Lublin,Support,5601,8,False,junior,2010
4873,Ewa,Ślipek,35,Wrocław,Sales,14426,9,False,senior,2011
4874,Emil,Mieszała,55,Gdańsk,Sales,6769,22,False,junior,2019
4875,Hubert,Szpila,23,Gdańsk,Sales,7047,0,False,junior,2024
4876,Bartek,Chomiak,43,Warszawa,Operations,13897,8,False,senior,2011
4877,Kamil,Stoltmann,39,Wrocław,Sales,10293,1,False,mid,2022
4878,Kacper,Boduch,43,Wrocław,Sales,11928,18,True,mid,2016
4879,Rafał,Palica,65,Poznań,Support,7077,16,False,junior,2013
4880,Szymon,Oślizło,25,Warszawa,Marketing,6485,0,False,junior,2023
4881,Karina,Mularz,61,Warszawa,Operations,12426,17,False,senior,2024
4882,Tymon,Foremniak,64,Łódź,Finance,14909,29,False,senior,2013
4883,Tadeusz,Gnyp,46,Warszawa,Finance,8787,10,False,mid,2013
4884,Julita,Chomiak,24,Kraków,Support,9418,1,False,mid,2024
4885,Dawid,Kij,29,Katowice,Marketing,8473,2,False,mid,2014
4886,Marcelina,Kramer,59,Poznań,Sales,7987,7,False,junior,2021
4887,Lidia,Midura,63,Rzeszów,Sales,7456,10,False,junior,2010
4888,Michał,Hermann,62,Łódź,HR,5871,33,False,junior,2021
4889,Leon,Kolanek,34,Warszawa,Operations,13705,7,False,senior,2016
4890,Sara,Jany,29,Wrocław,Sales,9304,5,False,mid,2023
4891,Natasza,Krzempek,61,Łódź,Operations,6251,16,False,junior,2010
4892,Aniela,Olas,22,Kraków,Operations,12184,0,False,senior,2014
4893,Andrzej,Nestorowicz,37,Wrocław,Support,10187,3,True,junior,2025
4894,Gustaw,Trojanek,32,Katowice,IT,10852,9,False,mid,2019
4895,Kamila,Machoń,31,Katowice,HR,17488,7,False,lead,2014
4896,Józef,Lorenz,45,Gdańsk,Sales,14483,3,False,senior,2023
4897,Paweł,Mieloch,62,Wrocław,Support,17590,20,False,lead,2017
4898,Kornelia,Ciochoń,64,Białystok,Operations,18404,30,False,lead,2014
4899,Anastazja,Wojtarowicz,44,Warszawa,Finance,14382,20,False,senior,2013
4900,Elżbieta,Andrys,57,Wrocław,Marketing,9385,20,True,junior,2017
4901,Bianka,Kulma,23,Białystok,Finance,5741,1,False,junior,2011
4902,Piotr,Fudalej,40,Warszawa,Marketing,7104,3,False,junior,2021
4903,Blanka,Niemira,31,Warszawa,IT,15334,7,False,senior,2024
4904,Ida,Mosur,28,Katowice,HR,8710,3,False,mid,2015
4905,Ada,Płócienniczak,51,Gdańsk,IT,11596,5,False,mid,2013
4906,Stanisław,Starościak,53,Warszawa,Operations,9795,26,False,mid,2011
4907,Kacper,Midura,31,Rzeszów,Finance,9450,5,False,mid,2012
4908,Aurelia,Mazan,42,Wrocław,Operations,9714,16,False,mid,2011
4909,Bianka,Nurek,40,Rzeszów,Sales,12983,12,False,senior,2016
4910,Cezary,Siwka,49,Łódź,IT,7937,19,False,junior,2011
4911,Urszula,Golonko,64,Warszawa,HR,9430,11,False,mid,2017
4912,Lidia,Forysiak,27,Katowice,IT,8269,1,False,junior,2022
4913,Anastazja,Rochowiak,50,Kraków,Marketing,8932,13,False,mid,2018
4914,Mieszko,Borysiak,32,Warszawa,Operations,17136,10,False,lead,2017
4915,Justyna,Kobos,43,Rzeszów,Sales,13100,7,False,senior,2024
4916,Miłosz,Nowrot,57,Białystok,IT,9631,0,False,mid,2020
4917,Eryk,Noras,50,Kraków,Operations,7285,7,False,junior,2022
4918,Mieszko,Liedtke,40,Wrocław,Finance,8623,11,False,mid,2024
4919,Jerzy,Jędraszczyk,22,Rzeszów,IT,10140,0,False,mid,2021
4920,Borys,Koczara,24,Poznań,Operations,8518,2,False,mid,2016
4921,Natan,Smela,43,Lublin,Support,9477,21,False,mid,2015
4922,Roksana,Opioła,42,Warszawa,Finance,8602,17,False,mid,2011
4923,Gustaw,Maślankiewicz,46,Łódź,IT,11905,20,True,junior,2024
4924,Tobiasz,Namysło,45,Warszawa,Operations,13370,2,False,senior,2016
4925,Olgierd,Cop,26,Warszawa,Marketing,9569,1,False,mid,2010
4926,Natasza,Skiepko,64,Poznań,Marketing,12301,4,True,mid,2023
4927,Miłosz,Dankiewicz,27,Wrocław,HR,6267,3,False,junior,2020
4928,Nikodem,Sochaj,37,Warszawa,Marketing,14041,4,False,senior,2011
4929,Dawid,Małż,65,Rzeszów,IT,6942,32,False,junior,2015
4930,Karina,Banachowicz,59,Gdańsk,HR,6775,28,False,junior,2018
4931,Tymoteusz,Bzymek,37,Rzeszów,Sales,13289,14,False,senior,2014
4932,Damian,Sajnóg,47,Katowice,Sales,8858,16,True,junior,2010
4933,Marika,Wołk,42,Gdańsk,Operations,10080,16,False,mid,2011
4934,Urszula,Galek,56,Warszawa,HR,5892,7,False,junior,2011
4935,Emil,Kiljan,57,Białystok,HR,8406,7,False,mid,2020
4936,Nikodem,Ogonek,63,Łódź,Operations,12155,33,False,senior,2015
4937,Franciszek,Gniewek,28,Warszawa,Finance,6742,6,False,junior,2023
4938,Maurycy,Tyma,23,Warszawa,Support,17461,0,False,lead,2024
4939,Robert,Maksimowicz,49,Poznań,IT,7920,24,False,junior,2016
4940,Damian,Szmurło,47,Wrocław,Operations,7293,24,False,junior,2018
4941,Nela,Tworzydło,59,Lublin,Finance,9108,20,False,mid,2010
4942,Wiktor,Rogal,37,Lublin,Marketing,6649,7,False,junior,2025
4943,Kornelia,Brzykcy,29,Poznań,Operations,8395,6,False,mid,2016
4944,Olaf,Pizoń,23,Gdańsk,Operations,18053,1,False,lead,2022
4945,Melania,Młynarz,40,Kraków,Sales,11108,3,False,mid,2020
4946,Ada,Ryczko,34,Katowice,Operations,15605,12,True,senior,2018
4947,Cyprian,Wrochna,57,Warszawa,IT,13391,31,True,mid,2021
4948,Maks,Kulus,45,Poznań,IT,7822,15,False,junior,2016
4949,Aleksander,Borejko,58,Rzeszów,Sales,9943,15,False,mid,2014
4950,Dagmara,Gałat,65,Poznań,Sales,9311,40,False,mid,2015
4951,Krystian,Henke,22,Wrocław,Sales,11249,0,False,mid,2023
4952,Ida,Damian,31,Warszawa,IT,9839,7,False,mid,2015
4953,Paweł,Stochaj,52,Kraków,Sales,8287,10,False,junior,2021
4954,Franciszek,Mila,43,Lublin,Operations,16134,20,False,lead,2015
4955,Róża,Skocz,30,Lublin,Sales,5909,8,False,junior,2023
4956,Kamil,Łuc,30,Białystok,IT,11840,4,False,mid,2019
4957,Paweł,Startek,39,Wrocław,IT,10654,14,True,junior,2017
4958,Melania,Kargol,61,Warszawa,Support,5206,4,False,junior,2023
4959,Dorota,Szlęk,64,Lublin,Sales,18528,27,False,lead,2025
4960,Leon,Stiller,38,Gdańsk,Marketing,8599,15,False,mid,2012
4961,Ignacy,Zgoła,64,Poznań,Sales,7718,3,False,junior,2015
4962,Gabriel,Nalazek,47,Gdańsk,Finance,13916,0,False,senior,2017
4963,Damian,Komander,34,Warszawa,HR,16031,11,False,lead,2014
4964,Aleks,Cięciwa,38,Katowice,Sales,10667,4,False,mid,2024
4965,Sara,Roda,38,Kraków,IT,14634,11,True,mid,2021
4966,Dorota,Kobak,33,Białystok,Sales,5942,1,False,junior,2017
4967,Oskar,Golda,46,Gdańsk,Finance,10503,6,False,mid,2019
4968,Dariusz,Pacholak,33,Katowice,HR,13907,0,False,senior,2017
4969,Sebastian,Becker,45,Gdańsk,Finance,10070,21,False,mid,2017
4970,Ksawery,Świerkot,65,Kraków,IT,7115,37,False,junior,2020
4971,Urszula,Mandrysz,41,Wrocław,Marketing,7625,13,False,junior,2019
4972,Jan,Bryzek,48,Łódź,Sales,18929,23,False,lead,2023
4973,Lidia,Lica,35,Białystok,Operations,9333,11,False,mid,2019
4974,Stefan,Wiertel,62,Gdańsk,Marketing,21494,20,True,lead,2020
4975,Alan,Konsek,50,Gdańsk,Support,8850,5,True,junior,2024
4976,Cezary,Pazdan,35,Wrocław,Finance,10889,7,False,mid,2022
4977,Urszula,Cis,44,Gdańsk,Sales,14703,9,False,senior,2012
4978,Andrzej,Warych,52,Warszawa,Operations,8180,17,False,mid,2013
4979,Liwia,Niećko,23,Kraków,Sales,7504,0,False,junior,2011
4980,Olaf,Pazik,47,Kraków,HR,8537,5,False,mid,2011
4981,Marianna,Stroka,58,Gdańsk,Operations,8057,25,False,mid,2010
4982,Kalina,Rolak,22,Kraków,Marketing,9317,0,False,mid,2015
4983,Róża,Sorbian,64,Łódź,Sales,11213,11,False,mid,2022
4984,Eliza,Kolka,49,Warszawa,HR,11683,11,False,senior,2021
4985,Olgierd,Madejczyk,29,Wrocław,Marketing,9089,7,True,junior,2018
4986,Sara,Kujawiak,35,Kraków,Support,17532,12,False,lead,2025
4987,Mateusz,Krywult,53,Białystok,Operations,6371,28,False,junior,2025
4988,Eliza,Osiadacz,42,Warszawa,HR,6292,1,False,junior,2012
4989,Karol,Kurpisz,38,Poznań,Sales,9546,0,False,mid,2010
4990,Jędrzej,Draus,48,Rzeszów,Sales,17882,2,False,lead,2022
4991,Leon,Witko,47,Gdańsk,Sales,18743,22,False,lead,2014
4992,Stanisław,Gendek,27,Białystok,HR,6097,3,False,junior,2023
4993,Piotr,Bujas,54,Katowice,IT,14307,15,False,senior,2022
4994,Krystian,Lizurej,58,Lublin,HR,13055,23,False,senior,2025
4995,Adam,Uzar,35,Poznań,Sales,16026,5,True,senior,2025
4996,Angelika,Golan,33,Łódź,HR,9081,8,False,mid,2018
4997,Sandra,Rezmer,48,Białystok,IT,10566,23,False,mid,2016
4998,Bianka,Czerniakiewicz,64,Kraków,Operations,9807,25,False,mid,2020
4999,Emil,Calik,47,Kraków,Operations,9304,22,True,junior,2012
5000,Jędrzej,Basista,62,Wrocław,Support,11767,38,False,senior,2011
5001,Mateusz,Michalkiewicz,63,Warszawa,Support,4920,25,False,junior,2021
5002,Konstanty,Gładka,65,Warszawa,Sales,9027,4,False,mid,2019
5003,Liwia,Kuder,54,Katowice,Finance,6300,6,False,junior,2025
5004,Tymon,Gierat,62,Wrocław,Support,5368,40,False,junior,2020
5005,Olga,Hubert,59,Wrocław,Marketing,9421,34,False,mid,2011
5006,Gabriel,Wielgo,52,Łódź,Support,18163,2,False,lead,2013
5007,Inga,Zębik,42,Warszawa,Operations,12203,9,False,senior,2014
5008,Sara,Brachaczek,58,Łódź,IT,8101,15,False,junior,2016
5009,Mieszko,Wielgo,52,Warszawa,IT,8732,26,False,junior,2019
5010,Olga,Wykręt,26,Warszawa,IT,9776,2,False,mid,2018
5011,Konrad,Tyma,33,Wrocław,Marketing,9894,11,False,mid,2012
5012,Emil,Łyskawa,52,Białystok,HR,8135,13,False,mid,2017
5013,Piotr,Zaczyk,45,Łódź,HR,11605,11,False,senior,2023
5014,Józef,Wasiewicz,34,Warszawa,IT,14226,0,False,senior,2017
5015,Hubert,Mazek,37,Poznań,Finance,16925,11,False,lead,2021
5016,Rozalia,Kosno,34,Gdańsk,Finance,13141,5,False,senior,2023
5017,Bruno,Jamroży,55,Poznań,Finance,13814,19,False,senior,2011
5018,Apolonia,Zaborek,51,Poznań,IT,10003,21,True,junior,2021
5019,Fabian,Orszulik,65,Warszawa,Sales,10071,3,False,mid,2021
5020,Cyprian,Taczała,23,Łódź,HR,10506,1,True,mid,2023
5021,Damian,Karpeta,53,Kraków,Sales,16668,31,True,senior,2024
5022,Antoni,Kolman,56,Lublin,Operations,9353,27,False,mid,2017
5023,Rozalia,Gałęza,36,Wrocław,HR,8437,3,False,mid,2016
5024,Robert,Frączkiewicz,52,Warszawa,Operations,13762,18,False,senior,2015
5025,Emil,Holeksa,54,Warszawa,IT,10688,7,False,mid,2016
5026,Kaja,Soroko,57,Rzeszów,IT,6972,31,False,junior,2019
5027,Kamil,Sudnik,22,Warszawa,Sales,16908,0,False,lead,2025
5028,Stanisław,Skocz,63,Gdańsk,HR,9493,36,False,mid,2024
5029,Mariusz,Kuliberda,37,Gdańsk,Marketing,10578,13,False,mid,2013
5030,Dorota,Świstek,60,Katowice,Sales,7392,35,False,junior,2023
5031,Marcel,Witaszek,45,Łódź,Sales,10026,6,False,mid,2021
5032,Marcel,Śliż,63,Kraków,Operations,9036,23,False,mid,2018
5033,Radosław,Kaczmarkiewicz,38,Wrocław,Operations,6388,12,False,junior,2025
5034,Jan,Groń,38,Kraków,Finance,9080,15,False,mid,2017
5035,Natan,Księżak,54,Wrocław,Finance,8833,17,False,mid,2025
5036,Elżbieta,Pera,43,Lublin,Sales,9319,11,False,mid,2015
5037,Ewelina,Usarek,60,Warszawa,IT,10809,2,False,mid,2019
5038,Gaja,Duszkiewicz,44,Wrocław,Sales,10121,3,False,mid,2012
5039,Nataniel,Durlak,58,Białystok,HR,6422,14,False,junior,2013
5040,Ryszard,Pokusa,30,Kraków,Operations,12664,3,True,mid,2020
5041,Anita,Keler,37,Katowice,Operations,9934,6,False,mid,2020
5042,Sebastian,Żelasko,59,Wrocław,Operations,5491,34,False,junior,2022
5043,Albert,Rosołek,22,Katowice,HR,9761,0,False,mid,2014
5044,Witold,Szlęk,52,Białystok,IT,11420,6,False,mid,2024
5045,Arkadiusz,Kusik,36,Poznań,IT,11076,9,False,mid,2023
5046,Janina,Hennig,23,Rzeszów,Sales,10172,1,False,mid,2010
5047,Olgierd,Uziębło,25,Wrocław,IT,8960,2,False,junior,2022
5048,Oskar,Pachla,32,Łódź,Support,12034,9,False,senior,2010
