id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
39079,Wiktor,Pleśniak,59,Lublin,Finance,6570,30,False,junior,2014
39080,Monika,Mućka,39,Łódź,Marketing,6317,7,False,junior,2013
39081,Gaja,Ziegert,55,Białystok,Operations,9976,30,False,mid,2016
39082,Tomasz,Pesta,43,Warszawa,Sales,18735,16,False,lead,2013
39083,Aleks,Walocha,34,Gdańsk,Finance,13105,6,False,senior,2010
39084,Tadeusz,Jamroz,58,Rzeszów,IT,8137,35,False,junior,2011
39085,Tola,Folga,25,Katowice,Operations,14049,1,False,senior,2025
39086,Aurelia,Dyda,38,Wrocław,IT,13302,13,True,mid,2019
39087,Tymoteusz,Chlipała,25,Warszawa,HR,5055,3,False,junior,2019
39088,Fabian,Gładka,48,Warszawa,Finance,7986,25,False,junior,2019
39089,Tomasz,Zimoń,34,Poznań,Operations,9832,3,False,mid,2021
39090,Marcin,Nieradzik,40,Wrocław,Marketing,10125,17,False,mid,2020
39091,Emil,Goj,23,Gdańsk,Sales,17127,1,True,senior,2024
39092,Nataniel,Jankowicz,53,Warszawa,Sales,8996,17,False,mid,2019
39093,Kazimierz,Czapiga,63,Lublin,Sales,6621,17,False,junior,2019
39094,Tobiasz,Łukowiak,28,Rzeszów,Finance,14818,4,False,senior,2020
39095,Dominik,Wołczyk,57,Katowice,Finance,12917,19,False,senior,2018
39096,Albert,Irla,30,Lublin,Support,8886,5,False,mid,2013
39097,Damian,Sojda,38,Kraków,IT,18754,3,False,lead,2023
39098,Melania,Zapaśnik,46,Białystok,IT,11033,1,True,junior,2017
39099,Ryszard,Wenzel,60,Katowice,Finance,14563,9,False,senior,2020
39100,Wiktor,Hołota,61,Kraków,Marketing,13604,24,False,senior,2020
39101,Roksana,Raba,48,Łódź,Marketing,6570,19,False,junior,2011
39102,Roksana,Szpala,50,Kraków,Marketing,8373,26,False,mid,2017
39103,Kornelia,Goska,33,Warszawa,HR,9803,8,False,mid,2022
39104,Rozalia,Fac,31,Kraków,IT,14808,3,False,senior,2015
39105,Urszula,Mieszała,22,Rzeszów,Sales,10138,0,False,mid,2016
39106,Natasza,Ciepła,54,Gdańsk,IT,15565,17,False,senior,2024
39107,Ewelina,Mila,63,Białystok,Marketing,5998,33,False,junior,2024
39108,Daniel,Wojtoń,55,Rzeszów,IT,9699,19,False,mid,2011
39109,Urszula,Stochmal,58,Gdańsk,IT,11890,26,True,junior,2019
39110,Michał,Bok,54,Katowice,Sales,9276,7,False,mid,2022
39111,Alan,Szymków,61,Lublin,Support,18956,34,True,lead,2020
39112,Julianna,Zamora,47,Kraków,Sales,6834,7,False,junior,2022
39113,Dariusz,Ratka,26,Łódź,IT,7446,1,False,junior,2018
39114,Inga,Piksa,55,Warszawa,Support,16381,11,False,lead,2025
39115,Dawid,Drygas,36,Rzeszów,Sales,7917,11,False,junior,2012
39116,Tomasz,Przeklasa,48,Warszawa,Marketing,6610,11,False,junior,2011
39117,Fabian,Burchardt,22,Lublin,IT,11046,0,False,mid,2010
39118,Franciszek,Serzysko,58,Kraków,IT,17856,26,False,lead,2010
39119,Antoni,Bugiel,43,Lublin,Marketing,13526,21,True,mid,2017
39120,Krystian,Basista,50,Lublin,Marketing,7054,27,False,junior,2016
39121,Tola,Kasiak,64,Warszawa,HR,6358,10,False,junior,2014
39122,Kajetan,Kostera,32,Poznań,IT,18468,5,False,lead,2018
39123,Franciszek,Piskor,55,Kraków,Sales,10154,23,False,mid,2016
39124,Mieszko,Rzucidło,57,Poznań,Sales,9794,10,False,mid,2011
39125,Oliwier,Kozon,40,Warszawa,Marketing,14212,10,False,senior,2012
39126,Klara,Kozdrój,47,Kraków,HR,6227,11,False,junior,2023
39127,Miłosz,Tryc,51,Łódź,IT,11359,1,False,mid,2016
39128,Arkadiusz,Rosłoń,27,Rzeszów,IT,14960,3,False,senior,2015
39129,Ignacy,Kuryś,38,Łódź,Marketing,12094,14,True,mid,2025
39130,Krystian,Bacik,54,Lublin,IT,11257,20,False,mid,2019
39131,Dorota,Jagiełka,61,Lublin,Support,16229,0,False,lead,2017
39132,Szymon,Truchan,62,Wrocław,Marketing,9947,5,False,mid,2023
39133,Fabian,Heleniak,55,Warszawa,HR,9874,9,False,mid,2011
39134,Urszula,Rybus,63,Warszawa,Support,11196,39,True,mid,2011
39135,Dariusz,Sklorz,49,Wrocław,IT,19140,20,False,lead,2015
39136,Sandra,Letkiewicz,55,Białystok,IT,11651,5,False,mid,2020
39137,Szymon,Ścibior,54,Gdańsk,Finance,16867,19,True,senior,2024
39138,Aleksander,Małocha,40,Poznań,HR,5977,1,False,junior,2010
39139,Radosław,Bernatek,54,Poznań,Sales,10803,0,True,junior,2014
39140,Julianna,Cyrulik,55,Rzeszów,Support,8719,14,True,junior,2014
39141,Józef,Pieczarka,29,Warszawa,Marketing,9311,2,False,mid,2021
39142,Dawid,Cimoch,27,Gdańsk,IT,7997,1,False,junior,2025
39143,Bartek,Wolan,49,Łódź,Finance,8513,15,False,mid,2010
39144,Hubert,Zawartka,41,Wrocław,Sales,10221,10,False,mid,2012
39145,Franciszek,Andziak,38,Kraków,Support,6958,5,False,junior,2011
39146,Ryszard,Majos,33,Warszawa,Operations,5388,0,False,junior,2015
39147,Nikodem,Mirgos,35,Wrocław,Support,7846,12,False,mid,2010
39148,Michał,Nickel,31,Lublin,Sales,9603,5,True,junior,2020
39149,Anna Maria,Pawlonka,42,Gdańsk,Marketing,9091,3,False,mid,2021
39150,Monika,Waloch,58,Kraków,Sales,10088,1,False,mid,2025
39151,Inga,Prokopczuk,63,Wrocław,Finance,16388,24,True,senior,2017
39152,Monika,Basa,28,Łódź,IT,11706,2,False,mid,2010
39153,Hubert,Bartkowicz,49,Katowice,Operations,14063,0,False,senior,2024
39154,Artur,Linkiewicz,40,Kraków,Marketing,6263,9,False,junior,2019
39155,Leon,Misiurek,33,Kraków,Operations,16403,2,False,lead,2020
39156,Angelika,Kasznia,65,Warszawa,Support,8594,22,False,mid,2013
39157,Juliusz,Kapera,39,Warszawa,IT,17643,9,False,lead,2011
39158,Oliwier,Starzak,41,Białystok,Sales,7468,15,False,junior,2016
39159,Jerzy,Bochnak,35,Warszawa,Operations,13388,9,True,mid,2012
39160,Eryk,Butrym,40,Łódź,IT,10414,10,False,mid,2022
39161,Bianka,Klemens,32,Warszawa,Operations,5690,5,False,junior,2014
39162,Mikołaj,Kuśmider,42,Katowice,Finance,17242,4,False,lead,2011
39163,Tymoteusz,Olszowa,42,Wrocław,Marketing,8609,10,False,mid,2017
39164,Wojciech,Kanarek,64,Warszawa,Support,4814,30,False,junior,2025
39165,Przemysław,Szymaniuk,51,Gdańsk,IT,10686,12,False,mid,2020
39166,Malwina,Kurzak,40,Rzeszów,Finance,12835,5,False,senior,2010
39167,Antoni,Iwanow,62,Wrocław,Sales,18371,4,False,lead,2015
39168,Tadeusz,Bejnarowicz,39,Poznań,Operations,8723,17,False,mid,2016
39169,Bruno,Pianka,27,Poznań,Sales,12194,1,True,mid,2012
39170,Rozalia,Sławik,51,Poznań,Marketing,9981,0,False,mid,2021
39171,Konrad,Pabiś,34,Katowice,IT,8065,1,False,junior,2020
39172,Szymon,Toborek,49,Kraków,HR,17538,15,False,lead,2015
39173,Tymoteusz,Fidura,65,Wrocław,Sales,6488,37,False,junior,2018
39174,Fabian,Dobrosz,45,Łódź,IT,11883,5,False,mid,2011
39175,Karol,Plewnia,41,Warszawa,Marketing,13189,13,False,senior,2017
39176,Leonard,Wojtczuk,55,Wrocław,Finance,9117,5,False,mid,2016
39177,Mikołaj,Kott,57,Gdańsk,Marketing,5323,30,False,junior,2024
39178,Apolonia,Szarzec,42,Kraków,IT,15624,8,False,senior,2025
39179,Liwia,Danisz,28,Białystok,Operations,9427,1,False,mid,2024
39180,Leon,Kierat,43,Poznań,Marketing,13851,0,False,senior,2011
39181,Kamila,Piotrkowicz,39,Rzeszów,Sales,7548,13,False,junior,2017
39182,Piotr,Gorgol,29,Lublin,IT,6580,5,False,junior,2012
39183,Patryk,Zapadka,36,Kraków,Sales,8180,2,False,junior,2015
39184,Oskar,Padło,65,Warszawa,IT,10354,3,False,mid,2018
39185,Artur,Larysz,60,Poznań,Finance,7534,28,False,junior,2012
39186,Konstanty,Kucharzyk,48,Katowice,Sales,18668,20,False,lead,2016
39187,Emil,Pospiech,55,Wrocław,IT,8255,22,False,junior,2024
39188,Kamil,Klorek,49,Kraków,Operations,6715,27,False,junior,2012
39189,Nela,Kaczmarkiewicz,38,Poznań,IT,11019,7,False,mid,2023
39190,Krystian,Fogiel,36,Katowice,Marketing,10484,3,True,junior,2022
39191,Norbert,Madajczyk,27,Warszawa,Marketing,7547,3,False,junior,2015
39192,Mieszko,Krauz,28,Warszawa,Operations,5286,4,False,junior,2013
39193,Jędrzej,Pikor,38,Wrocław,Support,5263,0,False,junior,2025
39194,Stefan,Semenowicz,52,Gdańsk,Finance,7000,18,False,junior,2018
39195,Sandra,Franków,53,Białystok,Sales,6224,0,False,junior,2022
39196,Gustaw,Korniak,25,Poznań,Marketing,8832,1,False,mid,2018
39197,Jerzy,Kraszkiewicz,26,Rzeszów,IT,7450,4,False,junior,2017
39198,Jerzy,Parzyszek,42,Wrocław,Marketing,10146,13,False,mid,2019
39199,Jeremi,Łudzik,35,Rzeszów,Operations,16900,1,True,senior,2015
39200,Kacper,Wałdoch,30,Rzeszów,Finance,7605,7,False,junior,2014
39201,Aleksander,Wielgat,38,Warszawa,IT,10498,13,False,mid,2013
39202,Natan,Łasica,41,Lublin,HR,11909,2,False,senior,2013
39203,Maksymilian,Furga,31,Rzeszów,IT,7916,2,False,junior,2019
39204,Ignacy,Kuchciak,34,Warszawa,HR,19285,1,True,lead,2016
39205,Ida,Łepek,23,Białystok,IT,11422,0,False,mid,2011
39206,Marek,Misiarz,59,Łódź,Sales,10000,11,True,junior,2015
39207,Jakub,Seweryniak,28,Łódź,Support,14155,5,False,senior,2017
39208,Kornelia,Stochmal,24,Rzeszów,Support,8826,2,False,mid,2013
39209,Krystian,Cis,47,Łódź,Marketing,16338,20,False,lead,2018
39210,Julita,Nastały,25,Warszawa,Operations,18141,2,False,lead,2018
39211,Filip,Jarmuła,54,Warszawa,Marketing,10291,6,True,junior,2018
39212,Gaja,Grębowiec,45,Warszawa,Support,5477,5,False,junior,2014
39213,Gaja,Wajdzik,32,Lublin,IT,8686,1,False,junior,2015
39214,Wiktor,Trojanek,31,Białystok,Operations,9489,9,False,mid,2018
39215,Iwo,Mszyca,62,Łódź,Sales,7963,29,False,junior,2018
39216,Tadeusz,Potoczna,36,Wrocław,IT,14675,10,True,mid,2010
39217,Konrad,Lemke,37,Łódź,HR,8834,3,False,mid,2011
39218,Bruno,Rohde,63,Łódź,Support,11752,3,False,senior,2013
39219,Kajetan,Nocek,22,Rzeszów,Sales,9137,0,True,junior,2014
39220,Gabriel,Duchnik,31,Kraków,Operations,19341,1,True,lead,2011
39221,Liwia,Kasak,55,Wrocław,Marketing,7327,31,False,junior,2017
39222,Maks,Droździk,35,Wrocław,IT,10547,2,False,mid,2022
39223,Olga,Sztuba,43,Warszawa,Support,10152,8,False,mid,2022
39224,Bianka,Gogola,23,Warszawa,IT,17606,1,False,lead,2023
39225,Stanisław,Liss,32,Łódź,Marketing,18426,3,False,lead,2022
39226,Damian,Gasz,54,Kraków,Sales,10875,5,False,mid,2019
39227,Sebastian,Rychel,52,Katowice,HR,6863,1,False,junior,2012
39228,Ewelina,Wożniak,41,Katowice,Finance,9678,15,False,mid,2013
39229,Mariusz,Kunysz,30,Białystok,Sales,10446,4,False,mid,2025
39230,Inga,Smolka,49,Lublin,Sales,14332,10,False,senior,2015
39231,Radosław,Rudyk,49,Kraków,IT,10745,21,False,mid,2017
39232,Anastazja,Łaś,48,Lublin,Finance,14444,2,False,senior,2020
39233,Aurelia,Grzeszkowiak,55,Poznań,Sales,10971,12,True,junior,2011
39234,Marcin,Mirończuk,58,Katowice,HR,9401,32,True,junior,2012
39235,Gaja,Nyk,23,Warszawa,Finance,7302,0,False,junior,2018
39236,Wiktor,Glaza,40,Poznań,Marketing,12877,6,True,mid,2019
39237,Daniel,Częścik,41,Wrocław,IT,8991,18,False,junior,2022
39238,Konstanty,Pituła,63,Łódź,Sales,11071,30,False,mid,2017
39239,Arkadiusz,Karpiel,33,Poznań,IT,17992,1,True,senior,2023
39240,Inga,Walus,33,Łódź,IT,9533,5,True,junior,2013
39241,Leonard,Ludwin,40,Białystok,IT,10436,0,False,mid,2010
39242,Gaja,Słabosz,48,Wrocław,IT,13776,19,False,senior,2025
39243,Juliusz,Sadownik,50,Rzeszów,HR,5709,18,False,junior,2024
39244,Oliwier,Broszkiewicz,23,Poznań,Sales,21423,0,True,lead,2018
39245,Leon,Seta,35,Warszawa,Operations,5685,1,False,junior,2012
39246,Oliwier,Jarmużek,27,Katowice,Finance,5838,1,False,junior,2017
39247,Błażej,Masny,37,Łódź,IT,13579,11,False,senior,2017
39248,Agnieszka,Tondera,52,Warszawa,Sales,5823,24,False,junior,2012
39249,Dorota,Walenciak,25,Gdańsk,Marketing,12575,3,True,mid,2019
39250,Jacek,Gniewek,25,Warszawa,HR,10558,1,True,mid,2024
39251,Jan,Mirończuk,58,Warszawa,IT,7722,29,False,junior,2010
39252,Sara,Oczkowicz,26,Białystok,Marketing,5822,0,False,junior,2011
39253,Igor,Hałka,56,Poznań,Sales,19092,23,False,lead,2015
39254,Sandra,Gadzała,64,Kraków,Marketing,9384,33,False,mid,2012
39255,Stanisław,Dmoch,38,Warszawa,Finance,18701,14,False,lead,2022
39256,Antoni,Mordal,43,Łódź,Marketing,8316,9,False,mid,2013
39257,Borys,Wykręt,42,Wrocław,Finance,10974,10,False,mid,2015
39258,Kamil,Warzybok,32,Łódź,IT,18532,4,False,lead,2020
39259,Monika,Pierz,22,Łódź,IT,11209,0,False,mid,2014
39260,Tadeusz,Fiołka,48,Kraków,IT,11432,20,False,mid,2024
39261,Sylwia,Jarkiewicz,65,Wrocław,Finance,7247,43,False,junior,2023
39262,Ksawery,Przewoźna,65,Poznań,Sales,18372,8,False,lead,2012
39263,Patryk,Łabno,62,Warszawa,IT,11624,12,False,mid,2012
39264,Olgierd,Wójcikiewicz,57,Poznań,Finance,12736,31,True,mid,2021
39265,Tadeusz,Reimann,27,Łódź,Sales,10901,4,False,mid,2016
39266,Marcelina,Tałaj,47,Rzeszów,Operations,5157,9,False,junior,2020
39267,Kazimierz,Bazydło,48,Kraków,Sales,10245,0,False,mid,2014
39268,Paweł,Rajda,26,Lublin,Finance,14603,0,False,senior,2019
39269,Arkadiusz,Opioła,35,Kraków,Operations,17210,11,False,lead,2018
39270,Inga,Łasak,61,Poznań,IT,10557,20,False,mid,2013
39271,Oskar,Czulak,28,Rzeszów,IT,9989,3,False,mid,2018
39272,Daniel,Zuziak,49,Białystok,IT,10200,27,False,mid,2016
39273,Damian,Maszota,35,Katowice,Sales,10103,3,False,mid,2019
39274,Michał,Wons,25,Kraków,Marketing,12245,0,False,senior,2012
39275,Franciszek,Figat,32,Wrocław,IT,7740,0,False,junior,2015
39276,Łukasz,Szmelter,34,Wrocław,Finance,10235,6,True,junior,2015
39277,Anita,Kopczyk,28,Rzeszów,Support,9302,2,False,mid,2023
39278,Anastazja,Orawiec,39,Gdańsk,Operations,8486,14,False,mid,2012
39279,Józef,Cłapa,39,Białystok,Finance,6337,3,False,junior,2014
39280,Rozalia,Damps,39,Kraków,IT,8816,15,False,junior,2024
39281,Ewelina,Mak,38,Gdańsk,Marketing,6647,9,False,junior,2025
39282,Cyprian,Kuzia,54,Łódź,Marketing,10219,18,False,mid,2023
39283,Aleksander,Bareja,30,Kraków,HR,8742,1,False,mid,2017
39284,Tymon,Domka,53,Białystok,Operations,8316,8,False,mid,2010
39285,Lidia,Gąszczak,35,Warszawa,Marketing,16185,7,True,senior,2013
39286,Cezary,Fikus,33,Wrocław,Marketing,5885,8,False,junior,2017
39287,Liwia,Kościesza,44,Lublin,Marketing,12410,12,False,senior,2015
39288,Marika,Doroszkiewicz,46,Gdańsk,IT,11614,21,False,mid,2016
39289,Ada,Konieczek,44,Kraków,IT,11439,3,False,mid,2024
39290,Eliza,Piechna,45,Warszawa,IT,10507,12,False,mid,2011
39291,Robert,Kominiak,49,Lublin,Sales,10020,27,False,mid,2025
39292,Łukasz,Kosela,62,Wrocław,Sales,6569,7,False,junior,2018
39293,Mieszko,Sacharczuk,43,Gdańsk,Finance,10402,1,False,mid,2013
39294,Melania,Piekacz,27,Katowice,Marketing,8985,3,False,mid,2024
39295,Piotr,Karwala,53,Warszawa,Support,9443,20,False,mid,2016
39296,Damian,Ślipek,50,Kraków,Operations,16059,11,False,lead,2011
39297,Justyna,Biegała,61,Rzeszów,HR,8062,20,False,mid,2019
39298,Grzegorz,Suszko,46,Poznań,IT,8058,14,False,junior,2015
39299,Emil,Olas,58,Warszawa,Operations,6517,16,False,junior,2013
39300,Sebastian,Misiurek,29,Rzeszów,Finance,9581,7,False,mid,2012
39301,Ewelina,Tabisz,32,Wrocław,Operations,17628,9,False,lead,2022
39302,Apolonia,Szymocha,42,Białystok,IT,10580,9,False,mid,2021
39303,Wojciech,Goss,54,Rzeszów,HR,8880,26,False,mid,2022
39304,Jerzy,Gasz,40,Katowice,IT,10602,5,False,mid,2015
39305,Konstanty,Krysta,64,Wrocław,Marketing,14645,42,False,senior,2021
39306,Stefan,Waszczyk,58,Kraków,Operations,6690,1,False,junior,2016
39307,Roksana,Fijałek,65,Rzeszów,Marketing,12725,0,False,senior,2025
39308,Tola,Lenda,50,Wrocław,Finance,6167,1,False,junior,2017
39309,Ada,Dynia,31,Warszawa,Support,17490,6,False,lead,2025
39310,Urszula,Bogusiewicz,23,Kraków,Operations,10411,1,False,mid,2014
39311,Konrad,Szpyt,27,Katowice,IT,8556,2,False,junior,2022
39312,Krystian,Masiak,57,Gdańsk,IT,18517,14,False,lead,2024
39313,Mieszko,Bany,51,Warszawa,Finance,5957,14,False,junior,2013
39314,Maksymilian,Płodzień,28,Łódź,Sales,9606,2,False,mid,2024
39315,Dariusz,Bejger,60,Łódź,HR,12049,9,True,mid,2014
39316,Roksana,Pacewicz,59,Łódź,IT,11359,17,False,mid,2017
39317,Iwo,Goliasz,56,Wrocław,IT,18248,20,False,lead,2015
39318,Maks,Heba,61,Białystok,Sales,9171,20,False,mid,2010
39319,Rafał,Drobisz,40,Kraków,Sales,10059,13,False,mid,2020
39320,Jerzy,Godyń,64,Wrocław,Marketing,6211,4,False,junior,2013
39321,Aleks,Rup,55,Wrocław,HR,6855,29,False,junior,2010
39322,Iwo,Ksel,57,Poznań,Operations,16635,25,True,senior,2011
39323,Jeremi,Dziób,35,Łódź,Finance,7981,7,False,junior,2013
39324,Kamil,Nalazek,31,Warszawa,Operations,10308,0,False,mid,2022
39325,Nicole,Gabrych,51,Warszawa,IT,8494,28,False,junior,2014
39326,Apolonia,Dąbkiewicz,36,Gdańsk,Operations,9435,4,False,mid,2025
39327,Julian,Maciejewicz,54,Lublin,HR,6071,1,False,junior,2024
39328,Tobiasz,Kusik,64,Lublin,Finance,10356,39,False,mid,2011
39329,Natasza,Cherek,58,Katowice,IT,7724,21,False,junior,2017
39330,Aleks,Warmuz,49,Katowice,IT,7356,26,False,junior,2019
39331,Tadeusz,Beck,62,Wrocław,Sales,8121,36,False,junior,2019
39332,Anastazja,Wałęsa,51,Rzeszów,Marketing,12117,18,True,mid,2016
39333,Kamil,Szabla,37,Warszawa,Sales,6257,1,False,junior,2012
39334,Mateusz,Boguta,37,Katowice,IT,11900,0,False,mid,2012
39335,Michał,Sadza,31,Białystok,IT,11232,8,False,mid,2013
39336,Michał,Szałas,62,Wrocław,Finance,9600,9,False,mid,2012
39337,Inga,Majak,35,Wrocław,IT,11985,1,False,mid,2011
39338,Jan,Powierża,33,Lublin,Finance,7022,9,False,junior,2015
39339,Tomasz,Mielcarz,56,Poznań,Sales,6211,24,False,junior,2014
39340,Oliwier,Czuryło,65,Wrocław,Operations,8647,19,False,mid,2017
39341,Radosław,Kotala,41,Kraków,Operations,5822,0,False,junior,2016
39342,Marika,Potęga,47,Poznań,Sales,13890,2,False,senior,2012
39343,Mariusz,Szczerek,46,Łódź,Finance,14806,20,False,senior,2017
39344,Roksana,Zaczyk,36,Lublin,Finance,12628,12,False,senior,2012
39345,Justyna,Moroń,36,Warszawa,Operations,13337,14,False,senior,2015
39346,Wojciech,Dąbal,45,Gdańsk,Marketing,8602,8,False,mid,2012
39347,Urszula,Wołos,33,Wrocław,Sales,10288,7,False,mid,2014
39348,Iwo,Małocha,61,Lublin,Support,9358,13,False,mid,2021
39349,Norbert,Ceynowa,54,Lublin,Support,6744,16,False,junior,2021
39350,Stefan,Piwek,31,Gdańsk,Sales,10520,8,False,mid,2025
39351,Stanisław,Araszkiewicz,49,Lublin,IT,11165,17,False,mid,2018
39352,Bruno,Gaudyn,65,Lublin,Support,13048,22,False,senior,2025
39353,Robert,Żołądkiewicz,44,Gdańsk,Sales,8010,5,False,junior,2012
39354,Malwina,Cyman,40,Wrocław,Support,9687,3,False,mid,2019
39355,Maks,Tylek,50,Warszawa,Support,5831,10,False,junior,2016
39356,Ida,Radzewicz,33,Poznań,Finance,6698,11,False,junior,2020
39357,Olaf,Pośnik,27,Kraków,Sales,9569,2,False,mid,2021
39358,Tymon,Starościak,23,Rzeszów,Sales,9893,0,False,mid,2010
39359,Ewelina,Duniec,62,Poznań,Sales,7053,4,False,junior,2013
39360,Patryk,Nieszporek,62,Katowice,Sales,17356,33,False,lead,2021
39361,Maksymilian,Starzak,44,Warszawa,Marketing,16552,3,True,senior,2019
39362,Róża,Bisaga,58,Gdańsk,IT,14691,1,False,senior,2025
39363,Karol,Galon,56,Wrocław,Support,8323,33,False,mid,2021
39364,Arkadiusz,Jasica,60,Warszawa,Finance,10315,16,False,mid,2023
39365,Ida,Szkup,64,Poznań,HR,6483,11,False,junior,2017
39366,Antoni,Eckert,62,Poznań,Sales,12699,34,True,mid,2021
39367,Artur,Miąsko,50,Warszawa,Sales,18759,1,False,lead,2020
39368,Julian,Nowotka,35,Łódź,HR,9088,4,False,mid,2012
39369,Marcel,Gospodarek,59,Wrocław,IT,10882,18,False,mid,2019
39370,Fryderyk,Kochman,50,Kraków,Operations,10461,16,False,mid,2017
39371,Nataniel,Misiarz,33,Kraków,Finance,7135,3,False,junior,2025
39372,Gustaw,Dorociak,34,Kraków,Marketing,8468,7,False,mid,2021
39373,Ewelina,Raczkiewicz,63,Kraków,Operations,6195,1,False,junior,2019
39374,Justyna,Ładziak,65,Białystok,Operations,9533,17,False,mid,2010
39375,Angelika,Łaś,36,Rzeszów,IT,11528,1,True,junior,2021
39376,Urszula,Kozłowicz,64,Poznań,Sales,10368,7,False,mid,2019
39377,Inga,Lada,47,Poznań,HR,9384,4,False,mid,2024
39378,Kajetan,Myszk,39,Lublin,IT,9909,10,False,mid,2020
39379,Nikodem,Szyma,37,Rzeszów,IT,10732,12,False,mid,2019
39380,Leon,Glanc,40,Wrocław,Sales,9924,7,False,mid,2015
39381,Anna Maria,Kustosz,59,Warszawa,IT,8218,13,False,junior,2010
39382,Marcin,Dziurla,54,Kraków,Support,9407,17,False,mid,2010
39383,Hubert,Szymańczak,51,Poznań,Finance,18156,17,False,lead,2023
39384,Stanisław,Mierzwiak,33,Kraków,Sales,10645,1,False,mid,2024
39385,Robert,Jaremko,26,Białystok,Finance,7883,1,False,junior,2011
39386,Sebastian,Kapuścik,40,Kraków,HR,7864,10,False,mid,2018
39387,Aleks,Utrata,65,Wrocław,Operations,13634,1,False,senior,2011
39388,Damian,Dorobisz,44,Warszawa,Support,12731,21,False,senior,2019
39389,Maks,Pytko,57,Łódź,Marketing,10081,12,True,junior,2017
39390,Krystyna,Malara,59,Warszawa,Sales,11083,25,False,mid,2020
39391,Grzegorz,Linke,46,Rzeszów,Support,11896,18,True,mid,2025
39392,Dariusz,Małycha,54,Warszawa,Sales,11274,7,False,mid,2020
39393,Franciszek,Łobacz,60,Warszawa,HR,12369,18,True,mid,2024
39394,Marek,Hanzel,53,Lublin,Sales,13740,6,False,senior,2023
39395,Witold,Pizoń,34,Poznań,Support,6347,1,False,junior,2023
39396,Antoni,Jędraszczyk,43,Warszawa,Finance,21659,16,True,lead,2012
39397,Oskar,Korek,37,Warszawa,Finance,10802,7,False,mid,2013
39398,Maks,Słomiany,56,Katowice,IT,11513,12,False,mid,2024
39399,Konstanty,Jakubiuk,42,Warszawa,IT,10149,13,False,mid,2021
39400,Julita,Korbut,54,Kraków,IT,11414,11,False,mid,2014
39401,Szymon,Kamyszek,31,Kraków,IT,15308,1,False,senior,2024
39402,Arkadiusz,Hak,41,Warszawa,Support,7007,11,False,junior,2021
39403,Tomasz,Matejczuk,34,Warszawa,HR,13351,5,False,senior,2025
39404,Marek,Galos,24,Katowice,IT,9729,0,False,mid,2022
39405,Eliza,Margas,51,Wrocław,Marketing,12926,11,False,senior,2017
39406,Kajetan,Kuk,48,Poznań,IT,8177,26,False,junior,2020
39407,Artur,Kenig,54,Warszawa,Sales,18897,1,False,lead,2011
39408,Cezary,Maculewicz,44,Katowice,Sales,14722,8,False,senior,2019
39409,Aleksander,Szwałek,65,Katowice,Sales,15046,34,False,senior,2013
39410,Anita,Wolan,23,Warszawa,Finance,13007,1,False,senior,2020
39411,Konstanty,Klęczar,37,Warszawa,Marketing,13757,0,False,senior,2022
39412,Tomasz,Kręgiel,43,Kraków,IT,13496,1,True,mid,2020
39413,Wiktor,Stefankiewicz,56,Warszawa,Operations,8348,7,False,mid,2020
39414,Ksawery,Pudełek,61,Łódź,HR,8649,12,False,mid,2011
39415,Julian,Szambelan,42,Warszawa,Sales,7867,8,False,junior,2012
39416,Piotr,Tomys,39,Katowice,Finance,13341,3,True,mid,2017
39417,Krystian,Burdach,45,Kraków,Support,6656,4,False,junior,2013
39418,Wojciech,Serzysko,50,Wrocław,Finance,9206,19,False,mid,2010
39419,Ryszard,Mytych,38,Kraków,Marketing,7195,16,False,junior,2024
39420,Patryk,Gosek,59,Łódź,Sales,18821,18,False,lead,2014
39421,Przemysław,Zmarzły,53,Łódź,Finance,12491,22,True,mid,2013
39422,Robert,Mila,36,Rzeszów,Finance,7514,12,False,junior,2012
39423,Rafał,Wyroślak,64,Białystok,Sales,9764,10,False,mid,2018
39424,Witold,Macha,23,Wrocław,HR,16549,1,True,senior,2021
39425,Stanisław,Greszta,27,Kraków,HR,5359,4,False,junior,2014
39426,Kazimierz,Macek,39,Kraków,Finance,10189,7,False,mid,2011
39427,Mieszko,Wiekiera,39,Kraków,Support,7178,11,False,junior,2020
39428,Kamila,Rzeźniczak,45,Kraków,Sales,11172,9,False,mid,2020
39429,Aleks,Rosada,28,Łódź,Support,8504,6,False,mid,2015
39430,Krystyna,Hinca,29,Warszawa,IT,11407,2,False,mid,2025
39431,Błażej,Koral,25,Kraków,Marketing,8637,0,True,junior,2022
39432,Maks,Szramka,47,Warszawa,Support,4969,14,False,junior,2023
39433,Agnieszka,Leszczak,51,Kraków,HR,16667,17,False,lead,2025
39434,Kamil,Duniec,37,Kraków,IT,9793,12,False,mid,2012
39435,Adam,Politowicz,45,Warszawa,Support,5998,6,False,junior,2017
39436,Aniela,Wiszowata,47,Gdańsk,HR,7691,4,False,mid,2013
39437,Sylwia,Szpila,61,Warszawa,IT,11739,29,False,mid,2021
39438,Julian,Kajdas,40,Poznań,IT,15532,14,False,senior,2020
39439,Rafał,Graban,46,Kraków,IT,10393,21,False,mid,2025
39440,Marianna,Krężołek,51,Kraków,Sales,9684,27,False,mid,2025
39441,Olgierd,Engel,40,Białystok,Support,12348,7,False,senior,2019
