id,first_name,last_name,age,city,department,salary,years_experience,is_manager,skill_level,join_year
27251,Anastazja,Kolarz,54,Łódź,Support,17469,10,False,lead,2013
27252,Julian,Dziopa,40,Katowice,Marketing,13516,10,False,senior,2020
27253,Jędrzej,Polnik,54,Gdańsk,Sales,11149,4,False,mid,2022
27254,Marika,Wujek,61,Gdańsk,HR,8525,22,False,mid,2020
27255,Marika,Deneka,32,Katowice,IT,11406,8,False,mid,2016
27256,Juliusz,Skotarczak,23,Lublin,Operations,8902,0,False,mid,2021
27257,Oskar,Gierach,62,Białystok,Support,17848,36,False,lead,2017
27258,Fabian,Piechna,57,Gdańsk,Finance,6283,30,False,junior,2013
27259,Krystian,Bałazy,42,Warszawa,Operations,8080,16,False,mid,2021
27260,Iwo,Pawlukiewicz,40,Katowice,Finance,9206,15,True,junior,2015
27261,Filip,Sabała,30,Wrocław,Marketing,9791,7,False,mid,2012
27262,Gaja,Kurc,49,Łódź,Sales,6842,11,False,junior,2023
27263,Karina,Kosiak,41,Poznań,IT,14438,18,False,senior,2011
27264,Kamil,Nyk,22,Katowice,Marketing,12463,0,False,senior,2022
27265,Apolonia,Wacław,51,Białystok,Sales,11106,20,True,junior,2011
27266,Wiktor,Szpyt,24,Katowice,IT,19442,1,False,lead,2025
27267,Stefan,Wawrzynek,47,Wrocław,HR,9830,2,False,mid,2020
27268,Cyprian,Wawrzynowicz,54,Gdańsk,Sales,6606,11,False,junior,2012
27269,Kornel,Mały,49,Gdańsk,Sales,13576,3,False,senior,2024
27270,Łukasz,Szywała,35,Warszawa,Support,16003,4,False,lead,2023
27271,Kornel,Pakos,29,Rzeszów,Marketing,14607,2,False,senior,2010
27272,Jakub,Żmija,23,Kraków,IT,11703,1,True,junior,2012
27273,Aurelia,Litwinowicz,24,Warszawa,IT,10459,1,False,mid,2022
27274,Maurycy,Goik,46,Lublin,Support,20101,10,True,lead,2012
27275,Krystyna,Steckiewicz,61,Lublin,Sales,8267,9,False,junior,2011
27276,Anastazja,Tadeusiak,58,Gdańsk,IT,10406,1,False,mid,2015
27277,Artur,Ciołczyk,22,Poznań,HR,10894,0,True,mid,2017
27278,Gustaw,Pastuła,65,Gdańsk,Marketing,13741,34,False,senior,2022
27279,Grzegorz,Wołoszyk,35,Katowice,Operations,8081,0,False,mid,2021
27280,Nikodem,Nalewajek,32,Gdańsk,Operations,16471,1,False,lead,2010
27281,Janina,Żynda,57,Katowice,IT,18485,27,False,lead,2021
27282,Agnieszka,Szurek,49,Rzeszów,Sales,10321,25,False,mid,2013
27283,Borys,Koniecko,47,Wrocław,IT,14948,11,True,mid,2020
27284,Oskar,Maciejko,41,Wrocław,IT,14433,17,False,senior,2013
27285,Wojciech,Szymańczyk,59,Poznań,IT,17863,3,False,lead,2015
27286,Janina,Dukat,58,Warszawa,Marketing,8329,2,False,mid,2012
27287,Karol,Gogacz,31,Warszawa,IT,7717,3,False,junior,2019
27288,Kazimierz,Hanc,46,Katowice,IT,14274,20,False,senior,2024
27289,Paweł,Dawidek,55,Rzeszów,Support,8659,18,False,mid,2011
27290,Wojciech,Gogacz,32,Warszawa,IT,13785,10,False,senior,2025
27291,Nikodem,Szałas,23,Kraków,IT,7847,1,False,junior,2022
27292,Dominik,Rzońca,55,Białystok,Sales,7954,25,False,junior,2025
27293,Lidia,Obst,37,Warszawa,HR,16532,15,False,lead,2025
27294,Rafał,Kempka,37,Poznań,Operations,8122,1,False,mid,2015
27295,Aleksander,Kubowicz,29,Kraków,Sales,9710,6,True,junior,2014
27296,Robert,Postawa,53,Wrocław,Finance,5883,5,False,junior,2023
27297,Aurelia,Kość,57,Białystok,IT,9876,27,False,mid,2016
27298,Anna Maria,Ogrodowicz,41,Kraków,Support,6750,15,False,junior,2025
27299,Stefan,Morgała,39,Warszawa,Operations,8853,12,False,mid,2022
27300,Paweł,Forma,57,Poznań,HR,12361,17,False,senior,2015
27301,Bruno,Lalak,41,Warszawa,Marketing,9085,3,False,mid,2020
27302,Hubert,Swatek,43,Poznań,Finance,16814,16,False,lead,2011
27303,Olaf,Kalista,30,Gdańsk,Sales,14585,2,False,senior,2013
27304,Alan,Kuciel,43,Poznań,Finance,9005,13,True,junior,2024
27305,Dagmara,Rogacz,41,Łódź,IT,6799,3,False,junior,2018
27306,Witold,Osada,43,Katowice,Marketing,8779,10,False,mid,2021
27307,Kazimierz,Bzdęga,25,Warszawa,IT,7484,3,False,junior,2018
27308,Lidia,Zeman,57,Kraków,Operations,6623,30,False,junior,2019
27309,Aurelia,Bukowiec,35,Łódź,Finance,7026,5,False,junior,2016
27310,Nikodem,Pospiech,55,Wrocław,Sales,9354,8,False,mid,2013
27311,Paweł,Pyszka,54,Wrocław,Finance,9381,24,False,mid,2014
27312,Malwina,Bałazy,59,Rzeszów,Finance,12215,21,True,mid,2013
27313,Anna Maria,Wojtasiewicz,56,Wrocław,Support,17077,26,True,senior,2022
27314,Melania,Murat,42,Kraków,Sales,10869,6,False,mid,2020
27315,Monika,Kazana,52,Łódź,Operations,5357,12,False,junior,2024
27316,Gabriel,Huczek,38,Gdańsk,Marketing,9147,2,False,mid,2014
27317,Alan,Stanisławczyk,57,Lublin,Operations,5731,22,False,junior,2019
27318,Artur,Sieradzan,41,Wrocław,Finance,13405,18,False,senior,2017
27319,Kaja,Wolańczyk,52,Rzeszów,Marketing,8508,10,False,mid,2023
27320,Bianka,Lisik,42,Warszawa,Sales,10936,10,False,mid,2021
27321,Sebastian,Kulczak,24,Rzeszów,IT,11295,0,False,mid,2025
27322,Mikołaj,Wisz,27,Gdańsk,HR,9737,0,False,mid,2024
27323,Jan,Chromy,57,Białystok,IT,10020,26,True,junior,2013
27324,Gaja,Piątkiewicz,43,Łódź,Sales,15081,0,False,senior,2013
27325,Adrianna,Prucnal,29,Kraków,IT,14854,2,False,senior,2013
27326,Mariusz,Szczypek,59,Gdańsk,Finance,13723,27,True,mid,2019
27327,Jerzy,Ślęczka,60,Białystok,Operations,14125,14,False,senior,2023
27328,Adrianna,Miecznik,28,Warszawa,IT,8997,4,False,junior,2022
27329,Inga,Posłuszny,65,Warszawa,Finance,10654,6,False,mid,2019
27330,Jeremi,Waloszczyk,33,Warszawa,Marketing,17356,10,False,lead,2020
27331,Inga,Ubysz,48,Gdańsk,Support,7136,19,False,junior,2015
27332,Witold,Dudkowiak,24,Warszawa,Finance,7691,2,False,junior,2019
27333,Jakub,Kopczyk,42,Poznań,IT,10337,20,False,mid,2011
27334,Sara,Wojsław,63,Katowice,IT,8925,33,False,junior,2017
27335,Konstanty,Fijałek,62,Warszawa,IT,11004,12,True,junior,2012
27336,Monika,Steuer,59,Łódź,Support,5432,21,False,junior,2013
27337,Jerzy,Jarmuż,48,Warszawa,Support,9270,26,False,mid,2013
27338,Marcel,Wawrzyczek,48,Białystok,IT,11967,11,False,mid,2014
27339,Artur,Ratka,55,Katowice,Sales,17042,6,False,lead,2023
27340,Nikodem,Olma,49,Kraków,Sales,16945,15,False,lead,2020
27341,Stanisław,Tomaszuk,40,Warszawa,IT,14160,9,True,mid,2015
27342,Iwo,Kuboń,55,Warszawa,Marketing,14571,25,False,senior,2024
27343,Cezary,Wołkowicz,56,Kraków,IT,14694,21,False,senior,2025
27344,Alan,Gonet,55,Katowice,Sales,14728,28,False,senior,2025
27345,Dariusz,Rudzik,35,Łódź,Support,5138,4,False,junior,2010
27346,Norbert,Bachanek,40,Kraków,Support,5537,1,False,junior,2012
27347,Monika,Demiańczuk,36,Warszawa,Sales,6462,9,False,junior,2013
27348,Ada,Morawiak,28,Rzeszów,Sales,10285,4,False,mid,2011
27349,Bartek,Podkowa,22,Kraków,Sales,7091,0,False,junior,2010
27350,Kazimierz,Wujek,42,Poznań,HR,12736,12,True,mid,2014
27351,Maurycy,Przewoźniak,60,Gdańsk,Support,7821,10,False,mid,2020
27352,Dorota,Nojek,37,Wrocław,Operations,5353,9,False,junior,2023
27353,Adrian,Chabior,63,Łódź,Finance,10562,13,False,mid,2022
27354,Gabriel,Gorgol,45,Rzeszów,Finance,8510,19,False,mid,2022
27355,Bianka,Korniak,28,Katowice,Support,8234,0,False,mid,2010
27356,Oskar,Małż,37,Katowice,Sales,12880,13,False,senior,2019
27357,Marcel,Citko,35,Warszawa,IT,6816,4,False,junior,2018
27358,Apolonia,Kiełek,51,Warszawa,IT,8721,11,False,junior,2022
27359,Dagmara,Pieczyrak,63,Katowice,Finance,17849,28,False,lead,2023
27360,Kajetan,Sopata,25,Warszawa,Sales,9124,2,False,mid,2013
27361,Jerzy,Wydmuch,52,Gdańsk,IT,11353,7,True,junior,2025
27362,Kazimierz,Drygas,33,Wrocław,Finance,9222,8,False,mid,2011
27363,Łukasz,Sadoch,29,Łódź,Marketing,8966,4,False,mid,2021
27364,Ewelina,Bak,45,Katowice,Marketing,6343,2,False,junior,2013
27365,Marika,Wielądek,42,Rzeszów,Support,5144,8,False,junior,2020
27366,Tola,Jędrys,43,Kraków,Support,5454,11,False,junior,2013
27367,Leon,Ignatiuk,64,Kraków,Sales,11268,42,False,mid,2013
27368,Ida,Niemira,31,Łódź,Marketing,9617,1,False,mid,2010
27369,Maks,Rup,22,Katowice,IT,6872,0,False,junior,2015
27370,Marcelina,Mielcarz,29,Kraków,Support,9612,3,False,mid,2015
27371,Mariusz,Sereda,56,Białystok,IT,18912,12,True,senior,2012
27372,Gustaw,Śleziak,47,Warszawa,Sales,5888,12,False,junior,2010
27373,Kazimierz,Wojczuk,42,Warszawa,HR,4545,10,False,junior,2015
27374,Marek,Kieszek,44,Kraków,IT,9730,6,False,mid,2022
27375,Filip,Hubert,42,Warszawa,Sales,9373,18,False,mid,2021
27376,Kacper,Czubaszek,26,Katowice,Sales,18477,3,False,lead,2018
27377,Klara,Żołnierczyk,59,Gdańsk,Marketing,10252,14,False,mid,2025
27378,Anastazja,Surdyk,54,Kraków,Finance,13591,30,False,senior,2017
27379,Blanka,Matus,51,Rzeszów,Marketing,8948,24,True,junior,2024
27380,Jerzy,Stefanik,31,Łódź,HR,9036,7,False,mid,2019
27381,Oskar,Blaut,61,Katowice,IT,9541,20,False,mid,2016
27382,Krzysztof,Budzeń,63,Łódź,Operations,9025,10,False,mid,2017
27383,Kornelia,Molek,43,Wrocław,IT,15757,4,False,senior,2021
27384,Tomasz,Piłka,31,Poznań,IT,7360,0,False,junior,2018
27385,Tola,Kapustka,30,Lublin,IT,11450,2,False,mid,2021
27386,Natan,Bender,37,Kraków,IT,13822,4,False,senior,2016
27387,Borys,Ziemkiewicz,45,Kraków,Support,10167,5,True,junior,2012
27388,Gaja,Dreszer,59,Katowice,IT,7446,36,False,junior,2021
27389,Marika,Fronczek,44,Kraków,Support,7796,17,False,mid,2023
27390,Oliwier,Elias,30,Gdańsk,Support,9353,0,False,mid,2020
27391,Rafał,Kurzyna,42,Wrocław,Sales,9365,20,False,mid,2014
27392,Adam,Ragan,27,Wrocław,HR,8356,3,False,mid,2017
27393,Ada,Sobków,34,Poznań,Sales,7158,11,False,junior,2021
27394,Igor,Kowara,23,Kraków,Operations,13877,1,False,senior,2022
27395,Mateusz,Kudłacz,38,Poznań,IT,19909,11,False,lead,2016
27396,Przemysław,Smykla,43,Łódź,IT,11548,16,False,mid,2021
27397,Anita,Goworek,42,Wrocław,Operations,9059,10,False,mid,2018
27398,Bruno,Kiełek,37,Warszawa,IT,15479,9,False,senior,2025
27399,Urszula,Karyś,42,Warszawa,Support,16533,7,False,lead,2016
27400,Julita,Kudełka,29,Warszawa,Operations,10285,4,False,mid,2021
27401,Sebastian,Kielich,53,Kraków,HR,12827,29,False,senior,2018
27402,Mikołaj,Rosłoń,27,Warszawa,IT,11713,1,True,junior,2012
27403,Bartek,Jaszczyszyn,23,Łódź,IT,9571,0,False,mid,2025
27404,Leonard,Wydmuch,29,Katowice,Operations,11830,2,True,mid,2011
27405,Adrian,Hermanowicz,49,Katowice,HR,6296,23,False,junior,2012
27406,Malwina,Stanaszek,25,Kraków,Finance,9322,3,True,junior,2015
27407,Patryk,Ziemann,35,Kraków,Sales,18045,4,False,lead,2012
27408,Grzegorz,Sugier,62,Białystok,Finance,12740,23,False,senior,2023
27409,Jeremi,Śliż,44,Poznań,Support,16967,18,True,senior,2012
27410,Radosław,Pacocha,35,Kraków,IT,9916,3,False,mid,2023
27411,Radosław,Janc,37,Gdańsk,IT,9939,0,False,mid,2015
27412,Melania,Kalisiak,51,Wrocław,Sales,10762,19,True,junior,2015
27413,Malwina,Krefta,60,Warszawa,Marketing,5280,2,False,junior,2011
27414,Tymon,Kuchciak,55,Białystok,Sales,11184,15,False,mid,2016
27415,Kazimierz,Juśkiewicz,28,Lublin,Marketing,8770,5,False,mid,2021
27416,Kaja,Kazimierczyk,43,Warszawa,Marketing,16982,12,False,lead,2016
27417,Łukasz,Cal,36,Warszawa,Sales,14587,14,False,senior,2021
27418,Szymon,Giezek,30,Łódź,Operations,6985,2,False,junior,2020
27419,Borys,Szajek,61,Warszawa,Operations,21401,20,True,lead,2011
27420,Monika,Zębik,50,Łódź,Support,13024,20,False,senior,2022
27421,Ignacy,Babiuch,28,Warszawa,Marketing,16679,1,True,senior,2019
27422,Szymon,Nocek,63,Warszawa,IT,9925,25,False,mid,2011
27423,Aniela,Szuta,38,Łódź,Marketing,6482,11,False,junior,2013
27424,Filip,Hetmańczyk,59,Wrocław,IT,13766,33,True,mid,2012
27425,Mieszko,Sutor,22,Warszawa,Sales,9079,0,False,mid,2019
27426,Krystyna,Jamrożek,45,Katowice,Sales,11205,10,False,mid,2019
27427,Michał,Kopiczko,25,Poznań,Support,9365,1,False,mid,2013
27428,Jerzy,Górkiewicz,60,Kraków,Marketing,17670,37,False,lead,2010
27429,Kazimierz,Godyń,59,Lublin,Support,8564,18,False,mid,2020
27430,Julita,Hajda,54,Warszawa,IT,13532,4,False,senior,2012
27431,Nicole,Damian,51,Wrocław,Sales,7223,21,False,junior,2017
27432,Urszula,Tusk,61,Kraków,Marketing,18106,13,False,lead,2024
27433,Błażej,Grunt,23,Kraków,Marketing,9157,0,True,junior,2024
27434,Kazimierz,Mrotek,63,Łódź,Marketing,9669,17,False,mid,2017
27435,Arkadiusz,Dyda,54,Warszawa,Marketing,7144,3,False,junior,2016
27436,Adrianna,Wawrzonek,45,Gdańsk,Operations,6843,17,False,junior,2016
27437,Julita,Żabierek,57,Warszawa,Operations,9089,11,False,mid,2022
27438,Maksymilian,Pal,46,Białystok,Marketing,8523,24,True,junior,2010
27439,Adrianna,Marciniszyn,52,Lublin,Support,12122,20,False,senior,2015
27440,Gustaw,Moździerz,45,Warszawa,Support,10087,18,False,mid,2015
27441,Filip,Sura,59,Rzeszów,IT,10292,34,False,mid,2013
27442,Robert,Gołek,34,Łódź,IT,19102,11,False,lead,2010
27443,Olgierd,Więckiewicz,38,Wrocław,Operations,6513,6,False,junior,2015
27444,Leonard,Maciejewicz,34,Rzeszów,HR,5820,7,False,junior,2018
27445,Arkadiusz,Getka,27,Warszawa,Marketing,7496,1,False,junior,2013
27446,Karina,Sierpień,60,Wrocław,IT,6710,30,False,junior,2020
27447,Konstanty,Rychel,53,Gdańsk,IT,11129,21,False,mid,2023
27448,Sylwia,Wołodźko,54,Warszawa,IT,9916,5,False,mid,2020
27449,Tymoteusz,Bugla,55,Kraków,Operations,9198,28,False,mid,2021
27450,Oliwier,Osipowicz,46,Białystok,IT,14680,23,False,senior,2016
27451,Kamila,Bandyk,22,Rzeszów,Sales,20956,0,True,lead,2025
27452,Sonia,Fitrzyk,55,Wrocław,HR,5953,10,False,junior,2013
27453,Jędrzej,Wocial,62,Łódź,Support,7970,40,True,junior,2010
27454,Gaja,Słowiak,47,Warszawa,Sales,18739,23,False,lead,2015
27455,Andrzej,Muniak,26,Kraków,Marketing,8248,2,False,mid,2012
27456,Szymon,Ośka,39,Kraków,Operations,13711,15,False,senior,2013
27457,Artur,Wojczuk,33,Warszawa,IT,7221,6,False,junior,2021
27458,Juliusz,Rajman,39,Kraków,Operations,6495,2,False,junior,2013
27459,Maksymilian,Krzywoń,49,Rzeszów,Support,16948,26,False,lead,2013
27460,Filip,Moskalik,33,Łódź,IT,6526,8,False,junior,2022
27461,Julita,Solarek,31,Kraków,IT,9773,8,False,mid,2010
27462,Tobiasz,Stiller,51,Poznań,IT,21305,25,True,lead,2012
27463,Malwina,Patalas,27,Warszawa,IT,8540,0,False,junior,2017
27464,Anita,Armatys,30,Rzeszów,Marketing,8393,2,False,mid,2013
27465,Juliusz,Ochwat,45,Wrocław,HR,10609,16,True,mid,2014
27466,Jeremi,Laskus,33,Kraków,Operations,6845,3,False,junior,2017
27467,Maurycy,Ostapczuk,32,Łódź,HR,5955,9,False,junior,2013
27468,Eliza,Fabiszak,33,Poznań,Marketing,9704,10,False,mid,2011
27469,Jan,Jaroch,33,Lublin,Sales,10599,0,False,mid,2024
27470,Bartek,Tatarek,40,Kraków,IT,7914,15,False,junior,2012
27471,Gustaw,Grądziel,59,Wrocław,Marketing,8899,16,True,junior,2020
27472,Michał,Bryndza,61,Poznań,IT,13973,27,True,mid,2011
27473,Klara,Gula,56,Kraków,HR,6946,32,False,junior,2017
27474,Maurycy,Wiszowata,37,Poznań,Sales,9076,13,False,mid,2019
27475,Marcelina,Majewicz,22,Poznań,Finance,16932,0,False,lead,2013
27476,Liwia,Kaletka,30,Katowice,Finance,9585,2,False,mid,2012
27477,Bruno,Golan,23,Warszawa,Finance,10077,0,False,mid,2021
27478,Julita,Hamrol,57,Warszawa,Marketing,17865,18,False,lead,2012
27479,Monika,Żyrek,49,Poznań,Sales,9191,20,False,mid,2013
27480,Alan,Sadlik,31,Gdańsk,Operations,5431,3,False,junior,2010
27481,Kalina,Talaśka,35,Warszawa,Finance,14950,0,False,senior,2023
27482,Ryszard,Baś,30,Kraków,Sales,11197,8,False,mid,2013
27483,Bianka,Krzyśko,50,Poznań,Finance,5689,13,False,junior,2020
27484,Julian,Magryta,55,Lublin,Finance,9490,7,False,mid,2011
27485,Ryszard,Pioch,37,Warszawa,Operations,5623,4,False,junior,2021
27486,Kaja,Cieciura,32,Kraków,IT,16987,10,True,senior,2020
27487,Jędrzej,Panicz,48,Warszawa,Finance,18514,20,False,lead,2019
27488,Kaja,Nieroda,31,Łódź,IT,11838,2,False,mid,2012
27489,Karol,Hennig,23,Wrocław,IT,9628,0,False,mid,2011
27490,Liwia,Kotlarek,33,Warszawa,IT,6634,11,False,junior,2013
27491,Natasza,Plona,27,Lublin,Marketing,8977,2,False,mid,2013
27492,Kornel,Klęk,27,Warszawa,Sales,6276,2,False,junior,2019
27493,Maksymilian,Strzyż,51,Kraków,Marketing,14492,21,False,senior,2012
27494,Dorota,Cecot,65,Warszawa,Sales,10105,10,False,mid,2021
27495,Alan,Hawrylak,26,Łódź,Marketing,10626,0,False,mid,2024
27496,Dominik,Droś,42,Kraków,Finance,10808,18,False,mid,2016
27497,Ernest,Bulak,53,Lublin,IT,8816,2,False,junior,2023
27498,Kajetan,Dzikiewicz,61,Gdańsk,Finance,10268,24,False,mid,2022
27499,Mariusz,Jędruch,29,Rzeszów,IT,8307,4,False,junior,2010
27500,Dagmara,Stępka,41,Rzeszów,Finance,10476,16,False,mid,2023
27501,Ignacy,Łabno,29,Łódź,Marketing,7662,6,False,junior,2012
27502,Sylwia,Skupin,60,Łódź,IT,22711,28,True,lead,2016
27503,Michał,Kosiec,31,Łódź,Sales,6599,9,False,junior,2017
27504,Tadeusz,Pilipczuk,36,Lublin,IT,6631,0,False,junior,2018
27505,Natan,Przerwa,47,Gdańsk,IT,15351,4,False,senior,2017
27506,Monika,Drej,57,Białystok,Marketing,17480,24,False,lead,2011
27507,Wojciech,Smykała,43,Lublin,Support,9072,20,False,mid,2011
27508,Sonia,Śnieg,31,Lublin,Marketing,14674,1,False,senior,2010
27509,Wojciech,Siedlarz,32,Warszawa,IT,19071,5,False,lead,2015
27510,Kornelia,Molga,56,Lublin,Sales,7508,34,False,junior,2015
27511,Jacek,Grodek,37,Warszawa,Finance,9386,5,False,mid,2013
27512,Karina,Błasik,45,Lublin,Finance,10838,15,True,junior,2018
27513,Tobiasz,Murat,51,Katowice,Operations,8155,29,False,mid,2020
27514,Rafał,Budych,59,Gdańsk,Operations,14209,4,False,senior,2016
27515,Oskar,Karwan,60,Gdańsk,Sales,10257,13,False,mid,2021
27516,Maciej,Jakóbik,41,Warszawa,Sales,14866,17,False,senior,2025
27517,Olaf,Kyc,26,Łódź,Finance,7553,0,False,junior,2016
27518,Damian,Gawłowicz,58,Warszawa,Operations,14013,34,False,senior,2025
27519,Witold,Bubel,43,Rzeszów,Support,17037,0,False,lead,2010
27520,Janina,Lepak,32,Wrocław,HR,6409,6,False,junior,2011
27521,Blanka,Opyrchał,29,Rzeszów,Finance,7165,6,False,junior,2025
27522,Adam,Budkiewicz,57,Wrocław,Marketing,6049,2,False,junior,2022
27523,Olgierd,Ośko,57,Łódź,Marketing,10519,1,False,mid,2010
27524,Albert,Dziechciarz,41,Wrocław,IT,9747,10,False,mid,2023
27525,Klara,Herdzik,28,Wrocław,IT,6690,3,False,junior,2019
27526,Juliusz,Cherek,64,Poznań,Finance,9604,18,False,mid,2025
27527,Konstanty,Dorobisz,29,Łódź,IT,7915,1,False,junior,2019
27528,Tola,Klaja,26,Kraków,IT,6798,1,False,junior,2011
27529,Ryszard,Tasarz,64,Warszawa,IT,15700,5,False,senior,2015
27530,Dorota,Błażejak,25,Białystok,Operations,8907,1,False,mid,2010
27531,Grzegorz,Gubernat,34,Białystok,IT,6799,3,False,junior,2021
27532,Norbert,Niechciał,65,Białystok,IT,18365,16,False,lead,2024
27533,Rozalia,Mak,27,Warszawa,Sales,18008,3,False,lead,2019
27534,Daniel,Doruch,52,Białystok,Marketing,9053,28,False,mid,2021
27535,Krzysztof,Paszkowiak,65,Poznań,Sales,9584,25,False,mid,2012
27536,Dawid,Kalista,38,Wrocław,Sales,7819,6,False,junior,2022
27537,Tadeusz,Sobuś,41,Łódź,Finance,9730,0,False,mid,2010
27538,Sara,Mitera,54,Białystok,Marketing,5357,18,False,junior,2024
27539,Hubert,Borysiuk,27,Katowice,HR,5258,1,False,junior,2023
27540,Konstanty,Biesaga,30,Gdańsk,HR,16523,2,True,senior,2018
27541,Anastazja,Królikiewicz,48,Poznań,IT,11213,13,False,mid,2017
27542,Gaja,Leoniuk,49,Białystok,Support,6600,26,False,junior,2018
27543,Damian,Panasewicz,32,Wrocław,Finance,5681,0,False,junior,2020
27544,Elżbieta,Barej,60,Poznań,Support,4849,31,False,junior,2015
27545,Arkadiusz,Lizurej,59,Lublin,Marketing,11363,32,True,mid,2015
27546,Tomasz,Krywult,22,Warszawa,IT,7511,0,False,junior,2019
27547,Cezary,Drożdżal,33,Katowice,HR,5115,11,False,junior,2015
27548,Radosław,Sanetra,57,Gdańsk,IT,11393,22,False,mid,2020
27549,Aurelia,Konrad,43,Kraków,IT,10562,20,False,mid,2022
27550,Michał,Golonko,54,Lublin,IT,11437,4,False,mid,2014
27551,Jan,Motak,59,Lublin,HR,6400,10,False,junior,2014
27552,Fabian,Wydrych,29,Katowice,HR,7500,1,False,mid,2019
27553,Natan,Langiewicz,49,Poznań,IT,8354,6,False,junior,2018
27554,Inga,Geisler,48,Wrocław,Sales,13749,24,False,senior,2023
27555,Olga,Kiljan,33,Wrocław,IT,13818,1,False,senior,2025
27556,Elżbieta,Pociask,64,Warszawa,Sales,14420,14,False,senior,2020
27557,Aleks,Frydrychowicz,55,Wrocław,HR,9487,33,True,junior,2021
27558,Nela,Rajda,56,Gdańsk,Support,8985,4,False,mid,2014
27559,Melania,Gniewek,63,Katowice,Marketing,16819,13,False,lead,2011
27560,Malwina,Gregorczuk,26,Białystok,Sales,8001,4,False,junior,2021
27561,Andrzej,Siembab,56,Katowice,Sales,13735,31,False,senior,2012
27562,Ewa,Hapka,57,Warszawa,Finance,9568,13,True,junior,2014
27563,Malwina,Downar,50,Kraków,Sales,11279,3,False,mid,2025
27564,Juliusz,Czosnyka,33,Warszawa,Sales,7721,4,False,junior,2021
27565,Anita,Kapcia,47,Warszawa,Sales,9846,13,False,mid,2025
27566,Gabriel,Pezda,65,Łódź,Sales,7393,16,False,junior,2017
27567,Liwia,Denkiewicz,54,Kraków,Operations,8698,13,False,mid,2010
27568,Kazimierz,Krekora,40,Katowice,Sales,17444,6,True,senior,2011
27569,Jacek,Cłapa,27,Wrocław,HR,9283,5,False,mid,2010
27570,Tymon,Ciężka,64,Warszawa,IT,7248,11,False,junior,2010
27571,Kamil,Zbroszczyk,34,Poznań,Operations,5261,5,False,junior,2021
27572,Oskar,Niewola,26,Warszawa,Operations,9424,0,False,mid,2015
27573,Julita,Grochola,25,Łódź,Support,17491,0,False,lead,2013
27574,Marcel,Sypek,32,Warszawa,IT,15348,0,False,senior,2011
27575,Hubert,Kurzaj,45,Lublin,Finance,6704,19,False,junior,2011
27576,Julita,Sot,53,Wrocław,Marketing,13376,15,True,mid,2010
27577,Adrianna,Frydel,65,Gdańsk,Marketing,17493,35,False,lead,2025
27578,Sara,Nazarewicz,37,Wrocław,Finance,18146,5,False,lead,2023
27579,Róża,Spólnik,60,Wrocław,Operations,14350,21,False,senior,2016
27580,Kaja,Praczyk,54,Katowice,IT,10103,22,False,mid,2010
27581,Blanka,Pyszny,57,Kraków,Marketing,10277,8,False,mid,2019
27582,Adam,Thomas,24,Łódź,Sales,10401,1,False,mid,2016
27583,Maksymilian,Szczypiór,48,Katowice,IT,6965,24,False,junior,2013
27584,Ignacy,Wocial,54,Warszawa,Operations,5945,26,False,junior,2017
27585,Rafał,Głowienka,53,Warszawa,IT,10095,24,False,mid,2014
27586,Dariusz,Ferdyn,25,Kraków,IT,10537,0,False,mid,2016
27587,Fryderyk,Paździora,30,Warszawa,IT,19611,4,False,lead,2022
27588,Iwo,Chruszcz,36,Warszawa,Sales,9237,9,False,mid,2012
27589,Cyprian,Wiertelak,55,Gdańsk,IT,14633,33,False,senior,2018
27590,Nikodem,Mikusek,35,Wrocław,HR,5788,3,False,junior,2013
27591,Adrianna,Nazarewicz,27,Warszawa,Sales,7766,3,False,junior,2024
27592,Elżbieta,Chowaniak,37,Białystok,HR,5630,4,False,junior,2015
27593,Bartek,Osman,45,Gdańsk,Sales,10849,15,False,mid,2020
27594,Maks,Dębosz,44,Warszawa,IT,11335,7,False,mid,2022
27595,Adrianna,Sobisz,53,Łódź,IT,15633,21,False,senior,2011
27596,Aurelia,Forysiak,45,Kraków,Support,7975,11,True,junior,2017
27597,Szymon,Piksa,29,Białystok,Marketing,6962,3,False,junior,2017
27598,Mariusz,Prystupa,22,Lublin,IT,17678,0,False,lead,2010
27599,Justyna,Jarmuła,47,Poznań,Support,9987,10,False,mid,2022
27600,Bruno,Woda,58,Kraków,IT,11583,19,False,mid,2020
27601,Tola,Klemens,52,Poznań,Sales,14091,6,False,senior,2019
27602,Urszula,Jany,30,Wrocław,IT,10323,2,True,junior,2020
27603,Aleksander,Pinda,34,Warszawa,IT,10915,6,False,mid,2010
27604,Emil,Kiepas,53,Katowice,Marketing,6688,24,False,junior,2013
27605,Konstanty,Protasiuk,46,Warszawa,Sales,14928,9,False,senior,2013
27606,Adrianna,Fołta,44,Lublin,HR,9521,4,False,mid,2022
27607,Karina,Ławniczek,32,Łódź,Finance,9365,2,False,mid,2010
27608,Kamil,Glazer,55,Wrocław,Finance,12791,4,False,senior,2020
27609,Filip,Idec,53,Warszawa,Sales,10483,10,False,mid,2012
27610,Aniela,Prystupa,44,Łódź,Operations,9834,18,False,mid,2017
27611,Roksana,Stypuła,52,Kraków,Finance,6768,22,False,junior,2021
27612,Łukasz,Brejnak,41,Łódź,Operations,5703,1,False,junior,2010
27613,Kacper,Duchnik,49,Wrocław,Marketing,17801,16,False,lead,2023
